"","Import_ISO3","Export_ISO3","Year","imports","unequal_imports","ME_score_exporter","ME_exporter_quant","ME_score_importer","ME_improter_quant"
"3831","BEN","ESP",2005,6550.19994983077,NA,62.3333333333333,3,59,2
"3832","BEN","ESP",2006,12637.4000036642,NA,62.3333333333333,3,59,2
"3833","BEN","ESP",2007,15729.9999301583,NA,62.3333333333333,3,59,2
"3834","BEN","ESP",2014,28055.6000198051,NA,62.3333333333333,3,59,2
"3835","BEN","GAB",2007,221.300002932549,NA,67,4,59,2
"3836","BEN","GBR",2001,661.400003530085,NA,75.5,5,59,2
"3837","BEN","GBR",2002,1086.20000047982,NA,75.5,5,59,2
"3838","BEN","JPN",1999,215.099996164441,NA,56,2,59,2
"3839","BEN","KOR",2010,24704.9000162631,NA,72,5,59,2
"3840","BEN","MAR",2015,13839.7001984715,NA,66,4,59,2
"3841","BEN","NGA",2006,15.0999994575977,NA,59,2,59,2
"3842","BEN","NLD",1994,253.699998855591,NA,66.5,4,59,2
"3843","BEN","NLD",1995,1264.19997596741,NA,66.5,4,59,2
"3844","BEN","NLD",1996,2100.80001220852,NA,66.5,4,59,2
"3845","BEN","NLD",1997,91.5999970436096,NA,66.5,4,59,2
"3846","BEN","NLD",2000,1125.59997788817,NA,66.5,4,59,2
"3847","BEN","POL",2005,1089.5,NA,67,4,59,2
"3848","BEN","PRT",1990,58.100000873208,NA,63,3,59,2
"3849","BEN","SEN",2004,9298.50007790327,NA,57,2,59,2
"3850","BEN","SEN",2015,1123.39998169243,NA,57,2,59,2
"3851","BEN","SGP",2010,2641.50002405047,NA,NA,NA,59,2
"3852","BEN","SGP",2011,2323.00000695884,NA,NA,NA,59,2
"3853","BEN","TGO",1994,148.999997861683,148.999997861683,51,1,59,2
"3854","BEN","TGO",1995,463.200013846159,463.200013846159,51,1,59,2
"3855","BEN","TGO",1997,40.9000000655651,40.9000000655651,51,1,59,2
"3856","BEN","TGO",1998,93.1999986991286,93.1999986991286,51,1,59,2
"3857","BEN","TGO",1999,1397.90001576394,1397.90001576394,51,1,59,2
"3858","BEN","TGO",2000,3921.70001415163,3921.70001415163,51,1,59,2
"3859","BEN","TGO",2001,353.799992777407,353.799992777407,51,1,59,2
"3860","BEN","TGO",2002,1057.69999240339,1057.69999240339,51,1,59,2
"3861","BEN","TGO",2003,1126.99998299778,1126.99998299778,51,1,59,2
"3862","BEN","TGO",2004,230.000004865229,230.000004865229,51,1,59,2
"3863","BEN","TGO",2005,57.3000003520865,57.3000003520865,51,1,59,2
"3864","BEN","TGO",2007,272.999997526407,272.999997526407,51,1,59,2
"3865","BEN","TGO",2009,374.900000914931,374.900000914931,51,1,59,2
"3866","BEN","TGO",2010,107.299999721348,107.299999721348,51,1,59,2
"3867","BEN","USA",1994,860.200000047684,NA,69.75,5,59,2
"3868","BEN","USA",1995,3368.49997744709,NA,69.75,5,59,2
"3869","BEN","USA",1996,3115.20000830293,NA,69.75,5,59,2
"3870","BEN","ZAF",2006,2.40000009536743,NA,67,4,59,2
"3871","BFA","BEN",2015,35.1000001318753,NA,59,2,NA,NA
"3872","BFA","CIV",2004,8.33333313465118,NA,53,1,NA,NA
"3873","BFA","CIV",2005,41.6666657858877,NA,53,1,NA,NA
"3874","BFA","CIV",2011,149.941666718572,NA,53,1,NA,NA
"3875","BFA","CIV",2012,18767.0249816515,NA,53,1,NA,NA
"3876","BFA","CIV",2013,11586.1999342516,NA,53,1,NA,NA
"3877","BFA","CIV",2014,500.933324747253,NA,53,1,NA,NA
"3878","BFA","CIV",2015,11.0666666775942,NA,53,1,NA,NA
"3879","BFA","DEU",2002,691.299989975989,NA,65,4,NA,NA
"3880","BFA","DOM",2007,469.046666774899,NA,63,3,NA,NA
"3881","BFA","GBR",1996,1060.09999077767,NA,75.5,5,NA,NA
"3882","BFA","GBR",1997,3579.50001419336,NA,75.5,5,NA,NA
"3883","BFA","GBR",2001,728.799997977912,NA,75.5,5,NA,NA
"3884","BFA","GHA",1999,0.600000025704503,NA,52,1,NA,NA
"3885","BFA","GHA",2000,2251.80004098639,NA,52,1,NA,NA
"3886","BFA","GHA",2001,2456.20005806908,NA,52,1,NA,NA
"3887","BFA","GHA",2002,1806.10001119971,NA,52,1,NA,NA
"3888","BFA","GHA",2003,1136.99998960644,NA,52,1,NA,NA
"3889","BFA","GHA",2011,7191.6750206165,NA,52,1,NA,NA
"3890","BFA","GHA",2012,0.266666667535901,NA,52,1,NA,NA
"3891","BFA","GHA",2013,5085.7999740839,NA,52,1,NA,NA
"3892","BFA","GRC",2003,43.0999992489815,NA,64,4,NA,NA
"3893","BFA","ITA",1996,351.100006513298,NA,61,3,NA,NA
"3894","BFA","MAR",1991,4504.60002946854,NA,66,4,NA,NA
"3895","BFA","MAR",1992,4038.19997597486,NA,66,4,NA,NA
"3896","BFA","MAR",1993,2105.00002534688,NA,66,4,NA,NA
"3897","BFA","MYS",2010,4314.39994812012,NA,63.5,3,NA,NA
"3898","BFA","MYS",2011,2357.46674056351,NA,63.5,3,NA,NA
"3899","BFA","NGA",2010,15.6000002920628,NA,59,2,NA,NA
"3900","BFA","NLD",2015,6316.46663689148,NA,66.5,4,NA,NA
"3901","BFA","PRT",1994,2442.59999094158,NA,63,3,NA,NA
"3902","BFA","PRT",1995,1523.90001130104,NA,63,3,NA,NA
"3903","BFA","PRT",1996,3144.40003195405,NA,63,3,NA,NA
"3904","BFA","PRT",1998,2684.68666019849,NA,63,3,NA,NA
"3905","BFA","PRT",1999,4335.29999443889,NA,63,3,NA,NA
"3906","BFA","SYC",2011,3437.09998178482,NA,51,1,NA,NA
"3907","BFA","TGO",2001,37.0000007748604,NA,51,1,NA,NA
"3908","BFA","TGO",2002,881.900002792478,NA,51,1,NA,NA
"3909","BFA","TGO",2004,833.300002582371,NA,51,1,NA,NA
"3910","BFA","TGO",2007,111.800001479685,NA,51,1,NA,NA
"3911","BFA","TGO",2009,168.500000268221,NA,51,1,NA,NA
"3912","BFA","TGO",2010,201.40000128001,NA,51,1,NA,NA
"3913","BFA","TGO",2011,24.9999998651911,NA,51,1,NA,NA
"3914","BFA","TGO",2012,0.641666689887643,NA,51,1,NA,NA
"3915","BFA","USA",1993,5.80000019073486,NA,69.75,5,NA,NA
"3916","BFA","USA",2001,227.099996812642,NA,69.75,5,NA,NA
"3917","BGD","BGD",1985,186.468997403979,NA,64,4,64,4
"3918","BGD","CHN",2003,0.300000004470348,NA,72,5,64,4
"3919","BGD","CHN",2005,0.200000002980232,NA,72,5,64,4
"3920","BGD","CHN",2006,3.20000004768372,NA,72,5,64,4
"3921","BGD","CHN",2007,73.9999970123172,NA,72,5,64,4
"3922","BGD","CHN",2008,0.5,NA,72,5,64,4
"3923","BGD","CHN",2009,83.1999992877245,NA,72,5,64,4
"3924","BGD","CHN",2010,3.20000010728836,NA,72,5,64,4
"3925","BGD","CHN",2011,3.20000010728836,NA,72,5,64,4
"3926","BGD","CHN",2012,0.100000001490116,NA,72,5,64,4
"3927","BGD","CHN",2013,1921.30004882812,NA,72,5,64,4
"3928","BGD","CHN",2015,1.10000002384186,NA,72,5,64,4
"3929","BGD","DEU",1976,3784.9999815831,NA,65,4,64,4
"3930","BGD","DEU",1977,1915.76664105302,NA,65,4,64,4
"3931","BGD","DEU",1978,1707.28666026238,NA,65,4,64,4
"3932","BGD","DEU",1979,2204.90167945658,NA,65,4,64,4
"3933","BGD","DEU",1980,5712.26236788998,NA,65,4,64,4
"3934","BGD","DEU",1981,4553.32198343973,NA,65,4,64,4
"3935","BGD","DEU",1982,5632.69666181691,NA,65,4,64,4
"3936","BGD","DEU",1983,1416.89999208209,NA,65,4,64,4
"3937","BGD","DEU",1984,1994.40631773602,NA,65,4,64,4
"3938","BGD","DEU",1985,6797.42962453031,NA,65,4,64,4
"3939","BGD","DNK",2003,124.499998450279,NA,68.5,5,64,4
"3940","BGD","GBR",1993,0.100000001490116,NA,75.5,5,64,4
"3941","BGD","IDN",2003,1.89999997615814,1.89999997615814,55,2,64,4
"3942","BGD","IND",1994,21.6999997720122,21.6999997720122,59.5,2,64,4
"3943","BGD","IND",1995,193.799999937415,193.799999937415,59.5,2,64,4
"3944","BGD","IND",1996,345.200002267957,345.200002267957,59.5,2,64,4
"3945","BGD","IND",1997,82.3000014200807,82.3000014200807,59.5,2,64,4
"3946","BGD","IND",1998,679.300002537668,679.300002537668,59.5,2,64,4
"3947","BGD","IND",1999,1176.49999434501,1176.49999434501,59.5,2,64,4
"3948","BGD","IND",2000,319.499999985099,319.499999985099,59.5,2,64,4
"3949","BGD","IND",2001,1004.0000051707,1004.0000051707,59.5,2,64,4
"3950","BGD","IND",2002,2306.79998810589,2306.79998810589,59.5,2,64,4
"3951","BGD","IND",2003,947.700010240078,947.700010240078,59.5,2,64,4
"3952","BGD","IND",2004,451.899998366833,451.899998366833,59.5,2,64,4
"3953","BGD","IND",2005,448.799999892712,448.799999892712,59.5,2,64,4
"3954","BGD","IND",2006,500.500001713634,500.500001713634,59.5,2,64,4
"3955","BGD","IND",2007,2685.599987939,2685.599987939,59.5,2,64,4
"3956","BGD","IND",2008,471.500003874302,471.500003874302,59.5,2,64,4
"3957","BGD","IND",2009,988.499995745718,988.499995745718,59.5,2,64,4
"3958","BGD","IND",2010,3848.39994119108,3848.39994119108,59.5,2,64,4
"3959","BGD","IND",2011,3099.3000298366,3099.3000298366,59.5,2,64,4
"3960","BGD","IND",2012,10015.7999159768,10015.7999159768,59.5,2,64,4
"3961","BGD","IND",2013,13538.8999704942,13538.8999704942,59.5,2,64,4
"3962","BGD","IND",2014,11372.2998828366,11372.2998828366,59.5,2,64,4
"3963","BGD","IND",2015,16427.3998316675,16427.3998316675,59.5,2,64,4
"3964","BGD","ISL",2001,0.100000001490116,NA,68,5,64,4
"3965","BGD","ISL",2002,239.599997915328,NA,68,5,64,4
"3966","BGD","ISL",2003,2.09999997913837,NA,68,5,64,4
"3967","BGD","JPN",1977,1271.44463539589,1271.44463539589,56,2,64,4
"3968","BGD","JPN",1978,641.433323487639,641.433323487639,56,2,64,4
"3969","BGD","JPN",1979,2082.20497199986,2082.20497199986,56,2,64,4
"3970","BGD","JPN",1980,3071.42468212545,3071.42468212545,56,2,64,4
"3971","BGD","JPN",1981,2291.53333810344,2291.53333810344,56,2,64,4
"3972","BGD","JPN",1982,2434.20001970232,2434.20001970232,56,2,64,4
"3973","BGD","JPN",1983,2198.40003061201,2198.40003061201,56,2,64,4
"3974","BGD","JPN",1984,4410.59374094009,4410.59374094009,56,2,64,4
"3975","BGD","JPN",1985,9646.50127348304,9646.50127348304,56,2,64,4
"3976","BGD","OMN",1989,0.400000005960464,0.400000005960464,49,1,64,4
"3977","BGD","OMN",1992,1.39999997615814,1.39999997615814,49,1,64,4
"3978","BGD","POL",1994,0.100000001490116,NA,67,4,64,4
"3979","BGD","THA",1982,1.89999997615814,NA,69,5,64,4
"3980","BGD","THA",1989,0.400000005960464,NA,69,5,64,4
"3981","BGD","THA",1990,0.400000005960464,NA,69,5,64,4
"3982","BGD","THA",2002,319.099993921816,NA,69,5,64,4
"3983","BGD","THA",2003,18.9999999552965,NA,69,5,64,4
"3984","BGD","THA",2004,56.7999992370605,NA,69,5,64,4
"3985","BGD","THA",2007,0.100000001490116,NA,69,5,64,4
"3986","BGD","THA",2013,1.6000000089407,NA,69,5,64,4
"3987","BGD","USA",1991,2.99999999254942,NA,69.75,5,64,4
"3988","BGD","USA",1992,4,NA,69.75,5,64,4
"3989","BGD","USA",2002,14.4999997615814,NA,69.75,5,64,4
"3990","BGD","USA",2003,1.70000002533197,NA,69.75,5,64,4
"3991","BGD","VNM",2013,8.69999995827675,NA,64,4,64,4
"3992","BGD","VNM",2014,0.100000001490116,NA,64,4,64,4
"3993","BGD","VNM",2015,57.500001527369,NA,64,4,64,4
"3994","BGR","ALB",2010,225.059333276469,NA,68,5,63,3
"3995","BGR","ALB",2011,0.320000010542572,NA,68,5,63,3
"3996","BGR","ARE",2011,10.3536666566506,10.3536666566506,59.5,2,63,3
"3997","BGR","BEL",1999,1.00000002980232,NA,62,3,63,3
"3998","BGR","BEL",2000,0.186666678637266,NA,62,3,63,3
"3999","BGR","BEL",2002,0.172666670754552,NA,62,3,63,3
"4000","BGR","BEL",2004,0.00633333344012499,NA,62,3,63,3
"4001","BGR","BEL",2005,1.25333335250616,NA,62,3,63,3
"4002","BGR","BEL",2006,11.8849996328354,NA,62,3,63,3
"4003","BGR","BGR",1991,32.5119999349117,NA,63,3,63,3
"4004","BGR","BGR",1992,0.477666676044464,NA,63,3,63,3
"4005","BGR","BGR",1993,0.644333353731781,NA,63,3,63,3
"4006","BGR","BGR",1994,10.4676666455343,NA,63,3,63,3
"4007","BGR","BGR",1995,162.845663976623,NA,63,3,63,3
"4008","BGR","BGR",1996,35.4796661245637,NA,63,3,63,3
"4009","BGR","BGR",1997,279.920007370412,NA,63,3,63,3
"4010","BGR","BGR",1998,10.5259999190457,NA,63,3,63,3
"4011","BGR","BGR",1999,56.1670003216714,NA,63,3,63,3
"4012","BGR","BGR",2000,44.4153332747519,NA,63,3,63,3
"4013","BGR","BGR",2001,142.016329711536,NA,63,3,63,3
"4014","BGR","BGR",2002,49.0903333364986,NA,63,3,63,3
"4015","BGR","BGR",2003,219.030665974016,NA,63,3,63,3
"4016","BGR","BGR",2004,104.288670740556,NA,63,3,63,3
"4017","BGR","BGR",2005,28.5923323648749,NA,63,3,63,3
"4018","BGR","BGR",2006,42.7916665486991,NA,63,3,63,3
"4019","BGR","BGR",2007,98.8456673768815,NA,63,3,63,3
"4020","BGR","BGR",2008,329.559996739728,NA,63,3,63,3
"4021","BGR","BGR",2009,437.58700153511,NA,63,3,63,3
"4022","BGR","BGR",2010,296.594670461724,NA,63,3,63,3
"4023","BGR","BGR",2011,163.586333193467,NA,63,3,63,3
"4024","BGR","BGR",2012,165.852001085295,NA,63,3,63,3
"4025","BGR","BGR",2013,288.49433326174,NA,63,3,63,3
"4026","BGR","BGR",2014,263.110334056837,NA,63,3,63,3
"4027","BGR","BGR",2015,193.767666163854,NA,63,3,63,3
"4028","BGR","BIH",2014,1.22999997157604,NA,NA,NA,63,3
"4029","BGR","CHL",2009,1403.19999319315,NA,69,5,63,3
"4030","BGR","CHN",2002,13.0000000968575,NA,72,5,63,3
"4031","BGR","CHN",2005,263.49999499321,NA,72,5,63,3
"4032","BGR","CHN",2006,276.300003260374,NA,72,5,63,3
"4033","BGR","CHN",2007,137.199999444187,NA,72,5,63,3
"4034","BGR","CHN",2008,2893.80001046509,NA,72,5,63,3
"4035","BGR","CHN",2009,1623.00002355129,NA,72,5,63,3
"4036","BGR","CHN",2010,373.800000876188,NA,72,5,63,3
"4037","BGR","CHN",2011,440.799999348819,NA,72,5,63,3
"4038","BGR","CHN",2012,282.399999141693,NA,72,5,63,3
"4039","BGR","CHN",2013,84.3999993950129,NA,72,5,63,3
"4040","BGR","CHN",2014,2768.13337638974,NA,72,5,63,3
"4041","BGR","CHN",2015,254.600000046194,NA,72,5,63,3
"4042","BGR","CYP",1992,0.00666666682809591,NA,66,4,63,3
"4043","BGR","CYP",2010,1.33333332277834,NA,66,4,63,3
"4044","BGR","CYP",2011,22.9286667804117,NA,66,4,63,3
"4045","BGR","CYP",2012,19.9486666191369,NA,66,4,63,3
"4046","BGR","CYP",2013,4.40000011748634,NA,66,4,63,3
"4047","BGR","CYP",2014,5.76666670665145,NA,66,4,63,3
"4048","BGR","CYP",2015,1.27400001883507,NA,66,4,63,3
"4049","BGR","DEU",1976,62.8619988278951,NA,65,4,63,3
"4050","BGR","DEU",1977,16.6333327889442,NA,65,4,63,3
"4051","BGR","DEU",1978,2.00000002980232,NA,65,4,63,3
"4052","BGR","DEU",1979,5.80000001192093,NA,65,4,63,3
"4053","BGR","DEU",1980,0.300000004470348,NA,65,4,63,3
"4054","BGR","DEU",1981,0.933333337306976,NA,65,4,63,3
"4055","BGR","DEU",1982,0.133333340287209,NA,65,4,63,3
"4056","BGR","DEU",1983,5.86666655540466,NA,65,4,63,3
"4057","BGR","DEU",1984,0.800000011920929,NA,65,4,63,3
"4058","BGR","DEU",1985,1.86666670441628,NA,65,4,63,3
"4059","BGR","DEU",1986,0.0200000004842877,NA,65,4,63,3
"4060","BGR","DEU",1987,1.43333335220814,NA,65,4,63,3
"4061","BGR","DEU",1988,0.100000005215406,NA,65,4,63,3
"4062","BGR","DEU",1989,5.66666669212282,NA,65,4,63,3
"4063","BGR","DEU",1991,25.6999995708466,NA,65,4,63,3
"4064","BGR","DEU",1997,303.600006103516,NA,65,4,63,3
"4065","BGR","DEU",2003,985.799987435341,NA,65,4,63,3
"4066","BGR","DEU",2004,1100.2999971509,NA,65,4,63,3
"4067","BGR","DEU",2005,29.80000038445,NA,65,4,63,3
"4068","BGR","DEU",2006,111.599998474121,NA,65,4,63,3
"4069","BGR","DEU",2007,62.1000003442168,NA,65,4,63,3
"4070","BGR","DEU",2008,52.0999993085861,NA,65,4,63,3
"4071","BGR","DNK",1996,83.2000007629395,NA,68.5,5,63,3
"4072","BGR","DNK",1998,307.200012207031,NA,68.5,5,63,3
"4073","BGR","DNK",2005,1.10000002384186,NA,68.5,5,63,3
"4074","BGR","DNK",2012,948.020009924658,NA,68.5,5,63,3
"4075","BGR","ECU",2012,41.3000005781651,NA,61,3,63,3
"4076","BGR","ESP",1988,981.000012159348,NA,62.3333333333333,3,63,3
"4077","BGR","ESP",1989,1908.2269398421,NA,62.3333333333333,3,63,3
"4078","BGR","ESP",1992,174.92033832689,NA,62.3333333333333,3,63,3
"4079","BGR","ESP",2000,48.2000012397766,NA,62.3333333333333,3,63,3
"4080","BGR","ESP",2012,11.3000004291534,NA,62.3333333333333,3,63,3
"4081","BGR","ESP",2013,113.099998489022,NA,62.3333333333333,3,63,3
"4082","BGR","ESP",2014,103.299999237061,NA,62.3333333333333,3,63,3
"4083","BGR","ESP",2015,154.599998474121,NA,62.3333333333333,3,63,3
"4084","BGR","FSM",2003,34.9000015258789,34.9000015258789,54,1,63,3
"4085","BGR","GBR",1993,183.200002685189,NA,75.5,5,63,3
"4086","BGR","GBR",1995,30.799998998642,NA,75.5,5,63,3
"4087","BGR","GBR",2007,1269.40002408624,NA,75.5,5,63,3
"4088","BGR","GBR",2009,2210.89998626709,NA,75.5,5,63,3
"4089","BGR","GBR",2010,3019.29992122203,NA,75.5,5,63,3
"4090","BGR","GBR",2013,52.2999992370605,NA,75.5,5,63,3
"4091","BGR","GEO",1995,17.100000012666,NA,68,5,63,3
"4092","BGR","GEO",1996,217.038005270064,NA,68,5,63,3
"4093","BGR","GEO",1997,533.286003442248,NA,68,5,63,3
"4094","BGR","GEO",1998,21.5516665801406,NA,68,5,63,3
"4095","BGR","GEO",1999,7.39666665904224,NA,68,5,63,3
"4096","BGR","GEO",2000,51.0986660420895,NA,68,5,63,3
"4097","BGR","GEO",2001,167.000000569038,NA,68,5,63,3
"4098","BGR","GEO",2002,7.41333342989674,NA,68,5,63,3
"4099","BGR","GEO",2003,119.866663722321,NA,68,5,63,3
"4100","BGR","GEO",2004,0.00666666682809591,NA,68,5,63,3
"4101","BGR","GEO",2005,0.400000005960464,NA,68,5,63,3
"4102","BGR","GEO",2006,4.4466666188091,NA,68,5,63,3
"4103","BGR","GEO",2007,0.333333343267441,NA,68,5,63,3
"4104","BGR","GHA",1998,3525.39999192953,3525.39999192953,52,1,63,3
"4105","BGR","GRC",1976,938.063678879291,NA,64,4,63,3
"4106","BGR","GRC",1977,170.502001505345,NA,64,4,63,3
"4107","BGR","GRC",1978,193.033332169056,NA,64,4,63,3
"4108","BGR","GRC",1979,281.200008965097,NA,64,4,63,3
"4109","BGR","GRC",1980,320.959995231591,NA,64,4,63,3
"4110","BGR","GRC",1981,220.766663425602,NA,64,4,63,3
"4111","BGR","GRC",1982,580.046664077789,NA,64,4,63,3
"4112","BGR","GRC",1983,593.20000059437,NA,64,4,63,3
"4113","BGR","GRC",1984,912.820007145405,NA,64,4,63,3
"4114","BGR","GRC",1985,870.517676797695,NA,64,4,63,3
"4115","BGR","GRC",1986,737.468004975468,NA,64,4,63,3
"4116","BGR","GRC",1987,1435.5396752432,NA,64,4,63,3
"4117","BGR","GRC",1988,1613.21997545566,NA,64,4,63,3
"4118","BGR","GRC",1989,4846.94930690341,NA,64,4,63,3
"4119","BGR","GRC",1990,3331.95961043239,NA,64,4,63,3
"4120","BGR","GRC",1991,3174.76770347636,NA,64,4,63,3
"4121","BGR","GRC",1992,2994.7282578731,NA,64,4,63,3
"4122","BGR","GRC",1993,434.242997950874,NA,64,4,63,3
"4123","BGR","GRC",1994,178.487666043453,NA,64,4,63,3
"4124","BGR","GRC",1995,5287.14799482049,NA,64,4,63,3
"4125","BGR","GRC",1996,379.545999214984,NA,64,4,63,3
"4126","BGR","GRC",1997,287.684672979638,NA,64,4,63,3
"4127","BGR","GRC",1999,42.3533328063786,NA,64,4,63,3
"4128","BGR","GRC",2000,114.866668440402,NA,64,4,63,3
"4129","BGR","GRC",2001,4.30000007152557,NA,64,4,63,3
"4130","BGR","GRC",2003,92.7933332147077,NA,64,4,63,3
"4131","BGR","GRC",2005,0.860000029206276,NA,64,4,63,3
"4132","BGR","GRC",2006,51.0930005902774,NA,64,4,63,3
"4133","BGR","GRC",2007,154.126667506993,NA,64,4,63,3
"4134","BGR","GRC",2008,124.646667471156,NA,64,4,63,3
"4135","BGR","GRC",2009,41.6400001263246,NA,64,4,63,3
"4136","BGR","GRC",2010,393.829334239359,NA,64,4,63,3
"4137","BGR","GRC",2011,712.983998171287,NA,64,4,63,3
"4138","BGR","GRC",2012,1562.51933996286,NA,64,4,63,3
"4139","BGR","GRC",2013,1010.60400118865,NA,64,4,63,3
"4140","BGR","GRC",2014,885.02566465101,NA,64,4,63,3
"4141","BGR","GRC",2015,1053.63800408645,NA,64,4,63,3
"4142","BGR","IDN",1997,16.2999998256564,16.2999998256564,55,2,63,3
"4143","BGR","IDN",2011,284.90000462532,284.90000462532,55,2,63,3
"4144","BGR","IDN",2012,2394.45335705206,2394.45335705206,55,2,63,3
"4145","BGR","IRL",1999,2584.00671649724,NA,64,4,63,3
"4146","BGR","IRL",2002,1355.69997406006,NA,64,4,63,3
"4147","BGR","IRL",2015,1.23333335947245,NA,64,4,63,3
"4148","BGR","ISL",2003,1964.200027816,NA,68,5,63,3
"4149","BGR","ISL",2004,157.999997295439,NA,68,5,63,3
"4150","BGR","ISL",2005,230.199993848801,NA,68,5,63,3
"4151","BGR","ISL",2008,93.9000002890825,NA,68,5,63,3
"4152","BGR","ISL",2010,259.999999158084,NA,68,5,63,3
"4153","BGR","ISL",2011,177.900000080466,NA,68,5,63,3
"4154","BGR","ISL",2012,59.6999986171722,NA,68,5,63,3
"4155","BGR","ISL",2013,73.0000019073486,NA,68,5,63,3
"4156","BGR","JPN",1976,47384.4746887725,47384.4746887725,56,2,63,3
"4157","BGR","JPN",1977,43892.6301312763,43892.6301312763,56,2,63,3
"4158","BGR","JPN",1978,54811.5995838574,54811.5995838574,56,2,63,3
"4159","BGR","JPN",1979,52690.0869226615,52690.0869226615,56,2,63,3
"4160","BGR","JPN",1980,58905.9317015382,58905.9317015382,56,2,63,3
"4161","BGR","JPN",1981,45505.4592093769,45505.4592093769,56,2,63,3
"4162","BGR","JPN",1982,48024.7734572187,48024.7734572187,56,2,63,3
"4163","BGR","JPN",1983,29951.7062248876,29951.7062248876,56,2,63,3
"4164","BGR","JPN",1984,24707.3133026287,24707.3133026287,56,2,63,3
"4165","BGR","JPN",1985,26572.1759885912,26572.1759885912,56,2,63,3
"4166","BGR","JPN",1986,28834.3186617829,28834.3186617829,56,2,63,3
"4167","BGR","JPN",1987,40151.6671576218,40151.6671576218,56,2,63,3
"4168","BGR","JPN",1988,48578.4067740943,48578.4067740943,56,2,63,3
"4169","BGR","JPN",1989,23555.7344347279,23555.7344347279,56,2,63,3
"4170","BGR","JPN",1990,9252.69696991984,9252.69696991984,56,2,63,3
"4171","BGR","JPN",1991,25961.3931431426,25961.3931431426,56,2,63,3
"4172","BGR","JPN",1992,2105.53663627058,2105.53663627058,56,2,63,3
"4173","BGR","JPN",1993,1.8999999538064,1.8999999538064,56,2,63,3
"4174","BGR","JPN",1994,40.3000003695488,40.3000003695488,56,2,63,3
"4175","BGR","JPN",1995,3.70000004768372,3.70000004768372,56,2,63,3
"4176","BGR","JPN",1998,418.499993517995,418.499993517995,56,2,63,3
"4177","BGR","JPN",2000,227.500000305474,227.500000305474,56,2,63,3
"4178","BGR","JPN",2004,177.299999013543,177.299999013543,56,2,63,3
"4179","BGR","JPN",2005,6.90000009536743,6.90000009536743,56,2,63,3
"4180","BGR","JPN",2006,2550.30003625154,2550.30003625154,56,2,63,3
"4181","BGR","JPN",2007,3608.09995007515,3608.09995007515,56,2,63,3
"4182","BGR","JPN",2008,1550.50004914403,1550.50004914403,56,2,63,3
"4183","BGR","JPN",2010,3.59999990463257,3.59999990463257,56,2,63,3
"4184","BGR","JPN",2012,15.1000000089407,15.1000000089407,56,2,63,3
"4185","BGR","JPN",2013,19.9999995976686,19.9999995976686,56,2,63,3
"4186","BGR","JPN",2014,1.20000004768372,1.20000004768372,56,2,63,3
"4187","BGR","JPN",2015,256.500003822148,256.500003822148,56,2,63,3
"4188","BGR","KOR",1993,75.7666666787118,NA,72,5,63,3
"4189","BGR","KOR",2002,1.89999997615814,NA,72,5,63,3
"4190","BGR","KOR",2003,49.4999992400408,NA,72,5,63,3
"4191","BGR","KOR",2004,2617.59998229891,NA,72,5,63,3
"4192","BGR","KOR",2005,773.552679374814,NA,72,5,63,3
"4193","BGR","KOR",2006,3979.66666743904,NA,72,5,63,3
"4194","BGR","KOR",2007,1677.96366500109,NA,72,5,63,3
"4195","BGR","KOR",2008,958.43434163183,NA,72,5,63,3
"4196","BGR","KOR",2009,2182.93998389319,NA,72,5,63,3
"4197","BGR","KOR",2010,6397.42658608034,NA,72,5,63,3
"4198","BGR","KOR",2011,2760.62761523202,NA,72,5,63,3
"4199","BGR","KOR",2012,1268.56668008491,NA,72,5,63,3
"4200","BGR","KOR",2013,547.319997303188,NA,72,5,63,3
"4201","BGR","KOR",2014,362.833333432674,NA,72,5,63,3
"4202","BGR","KOR",2015,748.999998502433,NA,72,5,63,3
"4203","BGR","LTU",2003,3358.00000025332,NA,63,3,63,3
"4204","BGR","LTU",2004,306.400012016296,NA,63,3,63,3
"4205","BGR","LTU",2005,32.1666665300727,NA,63,3,63,3
"4206","BGR","LTU",2006,1.64733332395554,NA,63,3,63,3
"4207","BGR","LVA",1994,15.1000003814697,NA,65,4,63,3
"4208","BGR","LVA",1996,231.89500323683,NA,65,4,63,3
