"","Import_ISO3","Year","imports","unequal_imports","prop_unequal"
"1915","ERI",2005,58.8000000417233,NA,NA
"1916","ERI",2006,60.8333344012499,NA,NA
"1917","ERI",2007,58.9999989792705,NA,NA
"1918","ERI",2008,61.0666670352221,6.70000016689301,0.109716159276035
"1919","ERI",2009,35.5999987646937,NA,NA
"1920","ERI",2010,0.600000016391277,NA,NA
"1921","ERI",2011,8.00000022351742,0.300000004470348,0.0374999995110557
"1922","ERI",2012,66.8000004068017,NA,NA
"1923","ERI",2013,1.26666673272848,NA,NA
"1924","ERI",2014,0.553333334624767,NA,NA
"1925","ERI",2015,2.09333339240402,NA,NA
"1926","ESP",1976,12118.1000026837,5536.69998474419,0.456895056445979
"1927","ESP",1977,14528.199872382,1895.79999194294,0.130491045593807
"1928","ESP",1978,33992.9665688425,1812.30000512302,0.0533139701547598
"1929","ESP",1979,32324.6668583332,6207.20006020367,0.19202672953777
"1930","ESP",1980,24118.8331000004,4467.30000586063,0.185220403795595
"1931","ESP",1981,56139.299533762,13283.7999205962,0.236622117320993
"1932","ESP",1982,42240.1997549012,5606.49987403303,0.132729009487757
"1933","ESP",1983,19534.0000127628,1147.49998052418,0.0587437278475707
"1934","ESP",1984,25799.9999585263,3251.60003415495,0.126031009278369
"1935","ESP",1985,14035.6000774577,3462.39998795092,0.246686993704801
"1936","ESP",1986,13307.3001068993,2.50000012665987,0.000187866817955335
"1937","ESP",1987,42909.900088951,NA,NA
"1938","ESP",1988,35703.2000032961,4396.80002403259,0.123148625995056
"1939","ESP",1989,160735.328028433,7144.70012331754,0.0444500920298846
"1940","ESP",1990,165815.46632402,46921.3996057138,0.282973600991024
"1941","ESP",1991,253862.72929047,46746.4993941709,0.184140852518305
"1942","ESP",1992,255515.985703677,26648.000011608,0.104290930910725
"1943","ESP",1993,318526.611796766,30833.4000068009,0.0968000752994351
"1944","ESP",1994,344278.988756333,48530.397364706,0.140962414058483
"1945","ESP",1995,370526.032812882,43919.7670906755,0.118533552844465
"1946","ESP",1996,506571.87982592,97639.86090498,0.19274631062927
"1947","ESP",1997,580954.972053121,68474.8735787412,0.11786605997492
"1948","ESP",1998,604700.316811186,143051.98353209,0.236566741500084
"1949","ESP",1999,625501.036602738,149130.591905072,0.238417817362925
"1950","ESP",2000,687133.458146049,110309.20518965,0.160535342708059
"1951","ESP",2001,773797.443281987,126541.694747665,0.163533358563386
"1952","ESP",2002,770157.600558176,156064.0928646,0.202639164700175
"1953","ESP",2003,823264.684948804,227248.747905734,0.276033640286496
"1954","ESP",2004,753878.136655522,243234.723868665,0.322644618595444
"1955","ESP",2005,811287.660545335,213394.446071943,0.263031790633303
"1956","ESP",2006,769107.883158353,165012.205046236,0.214550141351576
"1957","ESP",2007,804411.830537478,295221.175780544,0.367002528522347
"1958","ESP",2008,833697.511838136,182404.287036333,0.218789530310782
"1959","ESP",2009,744569.11148527,104872.405127354,0.140849792866312
"1960","ESP",2010,939665.572665257,461191.946092508,0.490804345193139
"1961","ESP",2011,859985.809311281,390920.991739626,0.454566793436621
"1962","ESP",2012,857843.907682367,378802.48408713,0.441575070586605
"1963","ESP",2013,805238.864971892,304182.49402596,0.377754362410932
"1964","ESP",2014,868758.057082082,362348.344752561,0.417087751645825
"1965","ESP",2015,790526.974165236,225685.750752488,0.285487729233785
"1966","EST",1985,0.524333298206329,NA,NA
"1967","EST",1986,1.15166668593884,NA,NA
"1968","EST",1987,1.03800002671778,0.94666668958962,0.912010274781048
"1969","EST",1991,304.932666906912,116.283997902472,0.381343196457106
"1970","EST",1992,8607.62454852741,105.287334872875,0.0122318688831389
"1971","EST",1993,45257.8929463143,1685.86802416999,0.0372502543626986
"1972","EST",1994,76784.0549963028,18138.0060075073,0.236220996773102
"1973","EST",1995,62787.4174683049,12703.7869536133,0.202330139793154
"1974","EST",1996,71106.8959119045,19963.260733102,0.280749995863057
"1975","EST",1997,86142.3859166248,6686.15164273011,0.0776174420012174
"1976","EST",1998,102465.75406169,16251.096428985,0.158600271649794
"1977","EST",1999,98749.5634024322,1099.63000581414,0.0111355429626846
"1978","EST",2000,99654.3670140793,1805.32135820854,0.0181158278588382
"1979","EST",2001,116849.42264261,1313.86831959896,0.0112441147751109
"1980","EST",2002,97016.3582202474,647.763334132731,0.00667684652378079
"1981","EST",2003,80982.9530792875,1058.18165643769,0.0130667210345079
"1982","EST",2004,47453.7251799033,545.342666792392,0.0114920939236051
"1983","EST",2005,52999.6142172196,315.936335038394,0.00596110631567099
"1984","EST",2006,47283.6347494797,1081.66499921284,0.0228760966652366
"1985","EST",2007,48620.5012838832,3991.81363517023,0.0821014495894028
"1986","EST",2008,58397.8755114091,2070.93636304524,0.0354625291572575
"1987","EST",2009,54226.4375985318,1187.01332414895,0.0218899373943217
"1988","EST",2010,56058.1856351343,1468.68565312924,0.0261993076745022
"1989","EST",2011,57815.3326819661,1943.94569460599,0.0336233591407207
"1990","EST",2012,68242.1545907933,6173.12829531234,0.0904591646076951
"1991","EST",2013,74347.9436995519,3238.26802176319,0.0435555828530965
"1992","EST",2014,55677.7457809857,1677.78933653003,0.030133930765261
"1993","EST",2015,44928.2303696062,326.566664551268,0.0072686295868931
"1994","ETH",1976,373.5666581798,NA,NA
"1995","ETH",1977,264.59999634698,NA,NA
"1996","ETH",1978,59.1000000014901,NA,NA
"1997","ETH",1979,24.1000001430511,NA,NA
"1998","ETH",1980,0.800000011920929,NA,NA
"1999","ETH",1981,5.50000011920929,NA,NA
"2000","ETH",1982,5.6000000834465,NA,NA
"2001","ETH",1983,0.200000002980232,NA,NA
"2002","ETH",1984,12.8999999761581,NA,NA
"2003","ETH",1985,21.6333337724209,NA,NA
"2004","ETH",1986,119.199999359436,NA,NA
"2005","ETH",1988,6.00000010803342,NA,NA
"2006","ETH",1989,164.646666511893,NA,NA
"2007","ETH",1990,31.4000001996756,NA,NA
"2008","ETH",1991,1.73333342373371,NA,NA
"2009","ETH",1992,4.19999992847443,NA,NA
"2010","ETH",1994,11.3946668840945,NA,NA
"2011","ETH",1995,9.43333345837891,NA,NA
"2012","ETH",1996,45.4999997317791,NA,NA
"2013","ETH",1997,35.2333334051073,NA,NA
"2014","ETH",1998,25.1999999880791,NA,NA
"2015","ETH",1999,57.0666656345129,NA,NA
"2016","ETH",2000,11.6333335693926,NA,NA
"2017","ETH",2001,12.5999999716878,NA,NA
"2018","ETH",2002,88.7799998400733,NA,NA
"2019","ETH",2003,34.320000548847,NA,NA
"2020","ETH",2004,24.5999993896112,NA,NA
"2021","ETH",2005,16.4800001457334,NA,NA
"2022","ETH",2006,4.91333352122456,NA,NA
"2023","ETH",2007,156.806666262099,NA,NA
"2024","ETH",2008,49.2000005068257,NA,NA
"2025","ETH",2009,46.0596672911197,NA,NA
"2026","ETH",2010,10.7603335146559,NA,NA
"2027","ETH",2011,2.20000009145588,NA,NA
"2028","ETH",2012,179.899998545647,NA,NA
"2029","ETH",2013,10.0999998673797,NA,NA
"2030","ETH",2014,10.0000000298023,NA,NA
"2031","ETH",2015,107.799997083843,NA,NA
"2032","FIN",1976,2038.39999914914,1871.10000218451,0.917925825630658
"2033","FIN",1977,3286.30001978949,3222.43335226923,0.980565783058253
"2034","FIN",1978,2577.39999894053,2571.13333246112,0.997568609264381
"2035","FIN",1979,1380.73333832622,1379.93333831429,0.999420597743449
"2036","FIN",1980,3076.6333203204,3072.83332024142,0.998764883662321
"2037","FIN",1981,2758.83334257826,2741.66667588055,0.993777562989119
"2038","FIN",1982,1134.90000718832,1134.90000718832,1
"2039","FIN",1983,961.313332444057,960.873332421295,0.999542292811395
"2040","FIN",1984,2122.69997853786,2122.39997852221,0.999858670552278
"2041","FIN",1985,2458.34002438374,2430.81335807126,0.988802742484991
"2042","FIN",1986,1726.96669348609,1719.2666936107,0.995541315356901
"2043","FIN",1987,365.56565892481,353.125658985227,0.965970545548039
"2044","FIN",1988,1456.94000216207,1439.74666841893,0.988199010448182
"2045","FIN",1989,8530.17336332053,5239.18667688221,0.61419463048788
"2046","FIN",1990,3002.82664583577,1578.23998435773,0.525584780775269
"2047","FIN",1991,4152.43998780602,2252.84665461536,0.542535632358573
"2048","FIN",1992,6654.50010059401,5311.70006848127,0.798211734643616
"2049","FIN",1993,9419.17931925529,9394.78598619928,0.997410248575888
"2050","FIN",1994,10143.3403528355,5254.13671193458,0.517988801437175
"2051","FIN",1995,9311.24336596514,5873.70673392899,0.630818732050203
"2052","FIN",1996,12885.4733400536,3793.87999038305,0.294430781878229
"2053","FIN",1997,12821.8543094323,7442.44996580476,0.580450361249994
"2054","FIN",1998,11885.8803038655,4566.03533480997,0.384156260880822
"2055","FIN",1999,7348.73335829214,3972.56670687022,0.540578425312937
"2056","FIN",2000,9222.73932528129,3464.61231460469,0.375659789614516
"2057","FIN",2001,15988.9055648876,4792.30662469193,0.299726995399614
"2058","FIN",2002,16253.0667307754,7215.95999431983,0.443975288716209
"2059","FIN",2003,19891.1386989073,9359.01336453203,0.470511693985933
"2060","FIN",2004,24108.225544122,10119.6245844476,0.419758167847194
"2061","FIN",2005,23180.3006398593,2748.29732301971,0.118561763530104
"2062","FIN",2006,17733.4123923283,6867.34668583289,0.387254665594073
"2063","FIN",2007,20670.9804567206,10730.0534198451,0.519087783103026
"2064","FIN",2008,26304.5202952289,16347.3599775638,0.621465808693304
"2065","FIN",2009,23692.2557048033,12534.3771273764,0.52904954612807
"2066","FIN",2010,25160.2483359707,18267.3284258922,0.72603927361782
"2067","FIN",2011,25038.6136869816,16333.2104310873,0.652320876677749
"2068","FIN",2012,38273.359412684,13385.7874481499,0.349741638924798
"2069","FIN",2013,30675.3937405078,11648.9940535952,0.379750432941058
"2070","FIN",2014,27572.0474362798,4149.35668062605,0.150491423976235
"2071","FIN",2015,34749.27723141,18812.1678299638,0.54136860760256
"2072","FJI",1976,3604.80001137522,NA,NA
"2073","FJI",1977,5853.43330193398,NA,NA
"2074","FJI",1978,7578.79990783334,NA,NA
"2075","FJI",1979,3081.29996969178,NA,NA
"2076","FJI",1980,4393.73333722353,NA,NA
"2077","FJI",1981,4976.99994811416,NA,NA
"2078","FJI",1982,1349.09999387339,NA,NA
"2079","FJI",1983,1151.69998657703,NA,NA
"2080","FJI",1984,1460.85334549844,NA,NA
"2081","FJI",1985,1412.65336000454,NA,NA
"2082","FJI",1986,178.199997642951,NA,NA
"2083","FJI",1987,1162.4000268206,NA,NA
"2084","FJI",1988,1482.73330859654,NA,NA
"2085","FJI",1989,4816.90035875101,NA,NA
"2086","FJI",1990,1472.47998536518,NA,NA
"2087","FJI",1991,5303.80662833061,NA,NA
"2088","FJI",1992,2965.23332676187,NA,NA
"2089","FJI",1993,11584.1347174402,NA,NA
"2090","FJI",1994,2308.01367295533,NA,NA
"2091","FJI",1995,8459.47333670699,NA,NA
"2092","FJI",1996,9450.8196665349,NA,NA
"2093","FJI",1997,5832.93335046619,NA,NA
"2094","FJI",1998,7790.72696896829,NA,NA
"2095","FJI",1999,2823.12065467495,NA,NA
"2096","FJI",2000,3721.57666799054,NA,NA
"2097","FJI",2001,7714.23335699737,NA,NA
"2098","FJI",2002,3588.01999213081,NA,NA
"2099","FJI",2003,20645.2420254021,NA,NA
"2100","FJI",2004,16448.5412028227,NA,NA
"2101","FJI",2005,17474.3460985068,NA,NA
"2102","FJI",2006,11804.7810206152,NA,NA
"2103","FJI",2007,15920.737674823,NA,NA
"2104","FJI",2008,14045.7338303844,NA,NA
"2105","FJI",2009,14497.3279781044,NA,NA
"2106","FJI",2010,33333.3791450319,NA,NA
"2107","FJI",2011,66754.4401372257,NA,NA
"2108","FJI",2012,110012.532088891,NA,NA
"2109","FJI",2013,79546.2198683023,NA,NA
"2110","FJI",2014,109526.68641982,NA,NA
"2111","FJI",2015,53242.9339933496,NA,NA
"2112","FLK",1976,4.10000002384186,4.10000002384186,1
"2113","FLK",1980,0.0466666677966714,0.0466666677966714,1
"2114","FLK",1988,2490.52768335864,NA,NA
"2115","FLK",1989,7377.10001392569,NA,NA
"2116","FLK",1990,2827.41406542435,NA,NA
"2117","FLK",1991,1185.04998877732,NA,NA
"2118","FLK",1992,1562.06667359429,NA,NA
"2119","FLK",1993,826.961664893664,2.76666668057442,0.00334558033101833
"2120","FLK",1994,3061.86869359738,1960.70168665703,0.640361126771054
"2121","FLK",1995,26506.8896903078,10765.9154818859,0.406155365931992
"2122","FLK",1996,15637.4389493167,NA,NA
"2123","FLK",1997,7351.89303959347,NA,NA
"2124","FLK",1998,29778.3073375737,21297.5435606753,0.715203296118933
"2125","FLK",1999,12237.8093055072,5013.09130859823,0.409639599984801
"2126","FLK",2000,42272.8289142539,35150.3297495081,0.831511177565308
"2127","FLK",2001,45157.5050505596,15.8999996185303,0.000352100932076035
"2128","FLK",2002,29749.0171338544,29749.0171338544,1
"2129","FLK",2003,46004.2242305606,46002.52456381,0.999963054115594
"2130","FLK",2004,30001.1781431445,29963.4008100702,0.99874080501459
"2131","FLK",2005,54763.895156996,54763.49515699,0.999992695917542
"2132","FLK",2006,43629.630488398,43623.6504884693,0.999862937185995
"2133","FLK",2007,33316.7090980197,33314.2890979909,0.999927363773484
"2134","FLK",2008,49967.0598613195,49951.140861276,0.999681410111227
"2135","FLK",2009,34059.7990845511,34054.299084335,0.999838519299471
"2136","FLK",2010,83253.9875682242,83250.8875681482,0.99996276454538
"2137","FLK",2011,44447.7198140321,44445.1798139511,0.999942854209582
"2138","FLK",2012,59476.5275214612,56090.6201694106,0.943071536063888
"2139","FLK",2013,47310.6234343867,38115.3671202413,0.805640770578769
"2140","FLK",2014,56804.5873368565,56058.6063362132,0.986867592291102
"2141","FLK",2015,21246.0986823218,20282.9876772102,0.954668806753074
"2142","FRA",1976,250324.399979278,119500.000068724,0.477380551311084
"2143","FRA",1977,296952.799413209,143995.499266766,0.484910395023408
"2144","FRA",1978,318912.033759579,162853.700738415,0.510653984481461
"2145","FRA",1979,325801.340239923,142046.456680041,0.435991013957881
"2146","FRA",1980,339600.565562882,137476.499785937,0.404818229787317
"2147","FRA",1981,380781.700841308,142660.5007376,0.374651671607125
"2148","FRA",1982,384777.900478556,164340.400562733,0.427104572165761
"2149","FRA",1983,368629.63360612,146485.600485168,0.397378797391226
"2150","FRA",1984,363203.675435145,134280.401467949,0.369711020426958
"2151","FRA",1985,395847.928140378,152501.583286594,0.385252953079781
"2152","FRA",1986,411174.27480956,150367.091981417,0.365701604389189
"2153","FRA",1987,427240.54643012,139178.527701706,0.325761515063669
"2154","FRA",1988,479525.24088504,170975.385928762,0.356551379054
"2155","FRA",1989,465044.052512744,119999.213638655,0.258038379354107
"2156","FRA",1990,518061.760966968,133605.731235282,0.257895373296622
"2157","FRA",1991,440127.635979042,179160.880919521,0.407065737921651
"2158","FRA",1992,549653.368136803,253045.21968175,0.460372362566455
"2159","FRA",1993,506484.811132692,322345.601738649,0.636436857835406
"2160","FRA",1994,511226.631139318,337156.532328971,0.659505025349687
"2161","FRA",1995,557120.064718448,373529.566083556,0.670465111092932
"2162","FRA",1996,494870.09402623,208780.26895791,0.421889040130285
"2163","FRA",1997,526303.363382885,237708.604711084,0.451657012380048
"2164","FRA",1998,591739.620701713,284187.796550955,0.480258185541053
"2165","FRA",1999,623133.640677207,297103.143142303,0.476788803794028
"2166","FRA",2000,536131.124962278,260589.130270183,0.486054843931171
"2167","FRA",2001,584147.903255542,253932.052124937,0.434705064778521
"2168","FRA",2002,528973.086618266,259629.521250647,0.49081801667919
"2169","FRA",2003,542021.326607604,252189.766079794,0.465276463673849
"2170","FRA",2004,588762.852812974,261982.685569199,0.444971492881227
"2171","FRA",2005,680371.733269794,325285.270932761,0.478099331624897
"2172","FRA",2006,653832.60663579,263393.976722238,0.402846193427851
"2173","FRA",2007,678187.175246915,302328.088713933,0.445788566561821
"2174","FRA",2008,645449.677985051,314246.723578095,0.486864792556877
"2175","FRA",2009,614293.646813432,282754.207508138,0.46029160316876
"2176","FRA",2010,688426.928444268,239909.439167086,0.348489330173708
"2177","FRA",2011,611377.854337881,184055.643594837,0.301050557014644
"2178","FRA",2012,567140.662385201,141371.708109276,0.249270978939712
"2179","FRA",2013,556955.931250009,152314.679756326,0.273477076390006
"2180","FRA",2014,574611.695125478,195646.487270424,0.340484694151065
"2181","FRA",2015,589394.560893627,163432.680355121,0.277289088157394
"2182","FRO",1976,75.9666669247672,71.6666667340323,0.943396224096638
"2183","FRO",1977,712.893339654082,515.026670856052,0.722445620134366
"2184","FRO",1978,2651.64664289821,1706.95998217259,0.643735841177882
"2185","FRO",1979,1190.00665960176,524.066665057966,0.440389690956308
"2186","FRO",1980,4289.37996767228,3081.79331037169,0.718470579337388
"2187","FRO",1981,1185.60001330823,121.966666534543,0.102873368054555
"2188","FRO",1982,501.792328551412,58.9923345595598,0.117563245197193
"2189","FRO",1983,2833.55437930999,1489.77435800293,0.525761696645368
"2190","FRO",1984,6294.49003812298,3562.41268755868,0.565957315999025
"2191","FRO",1985,9412.2885940519,2614.13898169872,0.277736807108818
"2192","FRO",1986,1824.13101767335,356.591001749621,0.195485411022968
"2193","FRO",1987,21997.7962053111,5168.52195391711,0.234956352249015
"2194","FRO",1988,27548.2383289636,11473.0107383172,0.416469851948926
"2195","FRO",1989,9121.54779749893,45.5290004517883,0.00499136785363029
"2196","FRO",1990,50659.6490566817,168.067000675015,0.0033175713571756
"2197","FRO",1991,45669.4341388477,328.836338927038,0.00720035938976789
"2198","FRO",1992,47288.3283511805,27.7466670749709,0.000586755084022298
"2199","FRO",1993,21007.1042480953,NA,NA
"2200","FRO",1994,18239.1000807129,326.066670585424,0.0178773442298409
"2201","FRO",1995,32000.4798874459,NA,NA
"2202","FRO",1996,26192.5015395754,NA,NA
"2203","FRO",1997,18769.1361715898,2.81333340518177,0.000149891469669244
"2204","FRO",1998,27960.1940935527,0.16666667163372,0.00000596085531724374
"2205","FRO",1999,22413.7561791516,0.0333333350718021,0.00000148718201471324
"2206","FRO",2000,79834.050618939,NA,NA
"2207","FRO",2001,28489.2044399538,81.2519974707393,0.0028520276037189
"2208","FRO",2002,30976.9610323019,1.10000002384186,0.0000355102626979712
"2209","FRO",2003,41215.5602687011,0.900000035762787,0.0000218364139634477
"2210","FRO",2004,35248.7352970495,0.100000001490116,0.00000283698126038827
"2211","FRO",2005,45231.715720036,2.13333344459534,0.0000471645483845829
"2212","FRO",2006,42883.2641662699,3.7000000923872,0.0000862807476138315
"2213","FRO",2007,52990.3707719729,0.806000011507422,0.0000152103108501691
"2214","FRO",2008,16658.3562961706,0.273333334829658,0.0000164081815738623
