Fishing_ISO3,Fished_ISO3,Year,Total_fished_where,disp_fished,unequal_disp_fished,unequal_disp_fished_hs,unequal_fishing_in_waters,rev_disp_fished,rev_fishing_in_waters,Fishing_ME,Fished_ME
KOR,LBR,1999,61.08479145,61.08479145,NA,NA,NA,NA,NA,67,NA
KOR,LBR,2000,153.6501492,153.6501492,NA,NA,NA,NA,NA,67,NA
KOR,LBR,2001,225.5704686,225.5704686,NA,NA,NA,NA,NA,67,NA
KOR,LBR,2002,174.1016864,174.1016864,NA,NA,NA,NA,NA,67,NA
KOR,LBR,2003,773.6623223,773.6623223,NA,NA,NA,NA,NA,67,NA
KOR,LBR,2004,1436.979968,1436.979968,NA,NA,NA,NA,NA,67,NA
KOR,LBR,2005,282.1757316,282.1757316,NA,NA,NA,NA,NA,67,NA
KOR,LBR,2006,329.0680254,329.0680254,NA,NA,NA,NA,NA,67,NA
KOR,LBY,1976,134.2095153,134.2095153,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1976,14.90266999,14.90266999,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1977,21.31407751,21.31407751,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1978,84.87980569,84.87980569,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1979,109.2575747,109.2575747,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1980,219.2993374,219.2993374,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1981,292.2321496,292.2321496,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1982,28.93571086,28.93571086,NA,NA,NA,NA,NA,67,NA
KOR,LCA,1983,28.00437958,28.00437958,NA,NA,NA,NA,NA,67,NA
KOR,LKA,1976,493.0695574,493.0695574,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1976,849.949186,849.949186,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1977,1073.142523,1073.142523,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1978,1153.446418,1153.446418,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1979,1297.000351,1297.000351,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1980,1267.386202,1267.386202,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1981,1541.728247,1541.728247,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1982,1780.015641,1780.015641,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1983,1685.220456,1685.220456,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1984,1672.886138,1672.886138,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1985,1722.430081,1722.430081,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1986,1871.120732,1871.120732,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1987,1733.607879,1733.607879,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1988,1608.808932,1608.808932,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1989,1661.770409,1661.770409,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1990,1845.146965,1845.146965,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1991,1684.356348,1684.356348,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1992,1601.760958,1601.760958,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1993,1929.539167,1929.539167,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1994,1938.160017,1938.160017,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1995,1833.899668,1833.899668,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1996,1776.999537,1776.999537,NA,NA,NA,NA,NA,67,NA
KOR,MAC,1997,1543.164776,1543.164776,NA,NA,NA,NA,NA,67,NA
KOR,MAR,1976,21858.85965,21858.85965,21858.85965,NA,NA,NA,NA,67,55.00000000000001
KOR,MAR,1977,2767.804986,2767.804986,2767.804986,NA,NA,NA,NA,67,55.00000000000001
KOR,MAR,1978,3122.366866,3122.366866,3122.366866,NA,NA,NA,NA,67,55.00000000000001
KOR,MAR,1979,26988.93566,26988.93566,26988.93566,NA,NA,NA,NA,67,55.00000000000001
KOR,MCO,1976,0.04996562,0.04996562,NA,NA,NA,NA,NA,67,NA
KOR,MCO,1994,0.06832292,0.06832292,NA,NA,NA,NA,NA,67,NA
KOR,MCO,1995,0.066192819,0.066192819,NA,NA,NA,NA,NA,67,NA
KOR,MCO,1996,0.073960924,0.073960924,NA,NA,NA,NA,NA,67,NA
KOR,MCO,1997,0.248410505,0.248410505,NA,NA,NA,NA,NA,67,NA
KOR,MCO,1998,0.009020558,0.009020558,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2004,0.087788536,0.087788536,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2005,0.149013451,0.149013451,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2006,0.071299492,0.071299492,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2007,0.289382046,0.289382046,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2008,0.374529068,0.374529068,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2009,0.155394355,0.155394355,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2012,0.080735781,0.080735781,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2013,0.083880768,0.083880768,NA,NA,NA,NA,NA,67,NA
KOR,MCO,2014,0.084927784,0.084927784,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1976,992.0184967,992.0184967,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1977,1038.60706,1038.60706,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1978,1354.304103,1354.304103,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1979,1929.939226,1929.939226,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1980,1969.029431,1969.029431,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1981,1105.480809,1105.480809,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1982,1349.756819,1349.756819,NA,NA,NA,NA,NA,67,NA
KOR,MHL,1983,1574.963467,1574.963467,NA,NA,NA,NA,NA,67,NA
KOR,MLT,1976,22.10485757,22.10485757,NA,NA,NA,NA,NA,67,NA
KOR,MMR,1976,448.8524263,448.8524263,448.8524263,NA,NA,NA,NA,67,21
KOR,MNP,1976,1133.864377,1133.864377,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1977,1276.176018,1276.176018,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1982,1769.947569,1769.947569,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1983,2448.521154,2448.521154,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1984,2529.344545,2529.344545,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1985,2499.975063,2499.975063,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1986,3629.67544,3629.67544,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1987,4551.949286,4551.949286,NA,NA,NA,NA,NA,67,NA
KOR,MNP,1988,7416.813792,7416.813792,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1976,9959.672461,9959.672461,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1977,11931.09022,11931.09022,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1983,8615.912338,8615.912338,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1984,10935.25773,10935.25773,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1985,8900.221538,8900.221538,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1986,8491.392891,8491.392891,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1987,9905.770424,9905.770424,NA,NA,NA,NA,NA,67,NA
KOR,MRT,1988,9208.0766,9208.0766,NA,NA,NA,NA,NA,67,NA
KOR,MSR,1976,7.587034816,7.587034816,NA,NA,NA,NA,NA,67,NA
KOR,MTQ,1976,34.50747144,34.50747144,NA,NA,NA,NA,NA,67,NA
KOR,MTQ,1977,41.04389322,41.04389322,NA,NA,NA,NA,NA,67,NA
KOR,MUS,1976,1692.636602,1692.636602,NA,NA,NA,NA,NA,67,NA
KOR,MYS,1976,278.1773511,278.1773511,278.1773511,NA,NA,NA,NA,67,48
KOR,MYS,1977,262.0883529,262.0883529,262.0883529,NA,NA,NA,NA,67,48
KOR,MYS,1978,349.038807,349.038807,349.038807,NA,NA,NA,NA,67,48
KOR,MYS,1979,745.6544317,745.6544317,745.6544317,NA,NA,NA,NA,67,48
KOR,MYT,1976,122.5409881,122.5409881,NA,NA,NA,NA,NA,67,NA
KOR,MYT,1977,350.002253,350.002253,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1976,46921.23547,46921.23547,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1977,101628.1393,101628.1393,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1978,111336.4026,111336.4026,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1979,110374.7245,110374.7245,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1980,110191.4193,110191.4193,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1981,116384.4876,116384.4876,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1982,122875.135,122875.135,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1983,110403.9724,110403.9724,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1984,119575.2827,119575.2827,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1985,134293.5255,134293.5255,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1986,143514.0656,143514.0656,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1987,135203.0945,135203.0945,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1988,117755.0096,117755.0096,NA,NA,NA,NA,NA,67,NA
KOR,NAM,1989,112932.6517,112932.6517,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1976,1071.581402,1071.581402,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1977,1054.29017,1054.29017,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1980,1682.019469,1682.019469,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1981,1270.221546,1270.221546,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1982,1743.406735,1743.406735,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1983,1761.991633,1761.991633,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1984,1812.652456,1812.652456,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1985,1698.485798,1698.485798,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1986,3832.259706,3832.259706,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1987,6552.575756,6552.575756,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1988,8778.049163,8778.049163,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1989,13102.25823,13102.25823,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1990,19280.27773,19280.27773,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1991,30202.26192,30202.26192,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1992,23597.03412,23597.03412,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1993,20282.3184,20282.3184,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1994,32383.15561,32383.15561,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1995,31303.52202,31303.52202,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1996,27767.30317,27767.30317,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1997,28783.47168,28783.47168,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1998,37851.36111,37851.36111,NA,NA,NA,NA,NA,67,NA
KOR,NCL,1999,27523.92706,27523.92706,NA,NA,NA,NA,NA,67,NA
KOR,NCL,2000,38420.60696,38420.60696,NA,NA,NA,NA,NA,67,NA
KOR,NCL,2001,41490.71834,41490.71834,NA,NA,NA,NA,NA,67,NA
KOR,NCL,2002,46550.16479,46550.16479,NA,NA,NA,NA,NA,67,NA
KOR,NCL,2003,45739.92875,45739.92875,NA,NA,NA,NA,NA,67,NA
KOR,NCL,2004,44710.3074,44710.3074,NA,NA,NA,NA,NA,67,NA
KOR,NCL,2005,44713.30899,44713.30899,NA,NA,NA,NA,NA,67,NA
KOR,NFK,1976,922.5391834,922.5391834,NA,NA,NA,NA,NA,67,NA
KOR,NFK,1977,1436.525903,1436.525903,NA,NA,NA,NA,NA,67,NA
KOR,NFK,1978,1671.690823,1671.690823,NA,NA,NA,NA,NA,67,NA
KOR,NGA,1976,334.2090379,334.2090379,334.2090379,NA,NA,NA,NA,67,47
KOR,NGA,1977,1100.920292,1100.920292,1100.920292,NA,NA,NA,NA,67,47
KOR,NIU,1976,396.7558199,396.7558199,NA,NA,NA,NA,NA,67,NA
KOR,NIU,1977,320.9503413,320.9503413,NA,NA,NA,NA,NA,67,NA
KOR,NRU,1976,157.6996443,157.6996443,NA,NA,NA,NA,NA,67,NA
KOR,NRU,1977,157.6142187,157.6142187,NA,NA,NA,NA,NA,67,NA
KOR,NZL,1976,4615.558817,4615.558817,NA,NA,NA,4615.558817,NA,67,83
KOR,NZL,1977,34844.05764,34844.05764,NA,NA,NA,34844.05764,NA,67,83
KOR,NZL,1978,32077.92314,32077.92314,NA,NA,NA,32077.92314,NA,67,83
KOR,NZL,1979,26150.91932,26150.91932,NA,NA,NA,26150.91932,NA,67,83
KOR,NZL,1980,7919.945187,7919.945187,NA,NA,NA,7919.945187,NA,67,83
KOR,NZL,1981,10295.96205,10295.96205,NA,NA,NA,10295.96205,NA,67,83
KOR,NZL,1982,15125.61923,15125.61923,NA,NA,NA,15125.61923,NA,67,83
KOR,NZL,1983,12935.23517,12935.23517,NA,NA,NA,12935.23517,NA,67,83
KOR,NZL,1984,12850.32762,12850.32762,NA,NA,NA,12850.32762,NA,67,83
KOR,NZL,1985,9151.847879,9151.847879,NA,NA,NA,9151.847879,NA,67,83
KOR,NZL,1986,9882.55322,9882.55322,NA,NA,NA,9882.55322,NA,67,83
KOR,OMN,1976,931.169823,931.169823,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1977,2555.454322,2555.454322,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1978,3305.490857,3305.490857,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1979,2293.204217,2293.204217,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1986,4381.239659,4381.239659,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1987,4748.885528,4748.885528,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1988,3551.255623,3551.255623,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1989,2584.789259,2584.789259,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1990,4058.033422,4058.033422,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1991,3510.38377,3510.38377,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1992,2699.264415,2699.264415,NA,NA,NA,NA,NA,67,NA
KOR,OMN,1993,2398.21224,2398.21224,NA,NA,NA,NA,NA,67,NA
KOR,PCN,1976,1470.995453,1470.995453,NA,NA,NA,NA,NA,67,NA
KOR,PER,1991,3254.15903,3254.15903,3254.15903,NA,NA,NA,NA,67,63
KOR,PER,1992,6879.429508,6879.429508,6879.429508,NA,NA,NA,NA,67,63
KOR,PER,1993,11016.3458,11016.3458,11016.3458,NA,NA,NA,NA,67,63
KOR,PER,1994,12654.73961,12654.73961,12654.73961,NA,NA,NA,NA,67,63
KOR,PER,1995,6564.391571,6564.391571,6564.391571,NA,NA,NA,NA,67,63
KOR,PER,1996,2245.399496,2245.399496,2245.399496,NA,NA,NA,NA,67,63
KOR,PER,1997,456.3044757,456.3044757,456.3044757,NA,NA,NA,NA,67,63
KOR,PER,1998,55.34827211,55.34827211,55.34827211,NA,NA,NA,NA,67,63
KOR,PER,1999,3652.960694,3652.960694,3652.960694,NA,NA,NA,NA,67,63
KOR,PER,2000,3078.703698,3078.703698,3078.703698,NA,NA,NA,NA,67,63
KOR,PHL,1976,3250.123335,3250.123335,3250.123335,NA,NA,NA,NA,67,42
KOR,PHL,1977,3517.596698,3517.596698,3517.596698,NA,NA,NA,NA,67,42
KOR,PHL,1978,4498.919694,4498.919694,4498.919694,NA,NA,NA,NA,67,42
KOR,PLW,1976,357.2708026,357.2708026,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1977,331.4572036,331.4572036,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1978,473.7412079,473.7412079,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1979,677.6796228,677.6796228,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1980,624.8951282,624.8951282,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1981,387.1219867,387.1219867,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1982,640.390094,640.390094,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1983,808.6331622,808.6331622,NA,NA,NA,NA,NA,67,NA
KOR,PLW,1984,899.6149309,899.6149309,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1976,1277.223496,1277.223496,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1977,1135.177525,1135.177525,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1987,11257.06885,11257.06885,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1988,15517.06681,15517.06681,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1989,24201.46732,24201.46732,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1990,35796.49962,35796.49962,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1991,57249.86491,57249.86491,NA,NA,NA,NA,NA,67,NA
KOR,PNG,1992,44508.2695,44508.2695,NA,NA,NA,NA,NA,67,NA
KOR,PRI,1976,128.7020667,128.7020667,NA,NA,NA,NA,NA,67,NA
KOR,PRK,1976,20640.06888,20640.06888,NA,NA,NA,NA,NA,67,NA
KOR,PRK,2000,21711.03845,21711.03845,NA,NA,NA,NA,NA,67,NA
KOR,PRK,2001,23458.35629,23458.35629,NA,NA,NA,NA,NA,67,NA
KOR,PRK,2002,18877.80031,18877.80031,NA,NA,NA,NA,NA,67,NA
KOR,PRK,2003,18998.248,18998.248,NA,NA,NA,NA,NA,67,NA
KOR,PRK,2004,17689.55327,17689.55327,NA,NA,NA,NA,NA,67,NA
KOR,PRK,2005,25101.95835,25101.95835,NA,NA,NA,NA,NA,67,NA
KOR,PSE,1976,1.154377884,1.154377884,NA,NA,NA,NA,NA,67,NA
KOR,PSE,1994,0.205851005,0.205851005,NA,NA,NA,NA,NA,67,NA
KOR,PSE,1995,0.192809889,0.192809889,NA,NA,NA,NA,NA,67,NA
KOR,PSE,1996,0.226739294,0.226739294,NA,NA,NA,NA,NA,67,NA
KOR,PSE,1997,1.097550355,1.097550355,NA,NA,NA,NA,NA,67,NA
KOR,PSE,1998,0.027178156,0.027178156,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2004,0.26449921,0.26449921,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2005,0.448964544,0.448964544,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2006,0.040953304,0.040953304,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2007,0.166216484,0.166216484,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2008,0.217325798,0.217325798,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2009,0.14919598,0.14919598,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2012,0.04637336,0.04637336,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2013,0.048179791,0.048179791,NA,NA,NA,NA,NA,67,NA
KOR,PSE,2014,0.04878118,0.04878118,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1976,6665.865803,6665.865803,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1977,6041.07912,6041.07912,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1980,3882.084288,3882.084288,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1981,3817.110689,3817.110689,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1982,3983.148186,3983.148186,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1983,3224.957692,3224.957692,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1984,3222.3768,3222.3768,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1985,7610.948501,7610.948501,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1986,8804.566213,8804.566213,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1987,7877.344425,7877.344425,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1988,6469.061739,6469.061739,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1989,5502.219196,5502.219196,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1990,7345.901074,7345.901074,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1991,5738.298016,5738.298016,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1992,6595.840037,6595.840037,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1993,5977.048946,5977.048946,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1994,6413.520206,6413.520206,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1995,6952.698143,6952.698143,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1996,7553.787457,7553.787457,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1997,8662.575928,8662.575928,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1998,13770.781429999999,13770.781429999999,NA,NA,NA,NA,NA,67,NA
KOR,PYF,1999,8983.404328,8983.404328,NA,NA,NA,NA,NA,67,NA
KOR,PYF,2000,10970.24855,10970.24855,NA,NA,NA,NA,NA,67,NA
KOR,PYF,2001,14092.40997,14092.40997,NA,NA,NA,NA,NA,67,NA
KOR,PYF,2002,13989.27865,13989.27865,NA,NA,NA,NA,NA,67,NA
KOR,PYF,2003,6228.868476,6228.868476,NA,NA,NA,NA,NA,67,NA
KOR,PYF,2004,5725.637609,5725.637609,NA,NA,NA,NA,NA,67,NA
KOR,PYF,2005,4455.633434,4455.633434,NA,NA,NA,NA,NA,67,NA
KOR,REU,1976,554.3191062,554.3191062,NA,NA,NA,NA,NA,67,NA
KOR,REU,1977,1522.070197,1522.070197,NA,NA,NA,NA,NA,67,NA
KOR,ROU,1976,14.837554,14.837554,NA,NA,NA,NA,NA,67,NA
KOR,RUS,1976,458061.233,458061.233,NA,NA,115478.4419,458061.233,NA,67,83
KOR,RUS,1992,486236.948,486236.948,NA,NA,106235.1195,486236.948,NA,67,83
KOR,RUS,1993,357249.9144,357249.9144,NA,NA,69293.44979,357249.9144,NA,67,83
KOR,RUS,1994,372124.0898,372124.0898,NA,NA,53753.70146,372124.0898,NA,67,83
KOR,RUS,1995,389584.0805,389584.0805,NA,NA,65038.05565,389584.0805,NA,67,83
KOR,RUS,1996,377726.4098,377726.4098,NA,NA,75642.14948,377726.4098,NA,67,83
KOR,RUS,1997,294495.6726,294495.6726,NA,NA,87364.1993,294495.6726,NA,67,83
KOR,RUS,1998,247505.0855,247505.0855,NA,NA,134523.8585,247505.0855,NA,67,83
KOR,RUS,1999,247586.0164,247586.0164,NA,NA,138250.9936,247586.0164,NA,67,83
KOR,RUS,2000,175477.7031,175477.7031,NA,NA,165381.2614,175477.7031,NA,67,83
KOR,RUS,2001,206318.1353,206318.1353,NA,NA,143695.29810000001,206318.1353,NA,67,83
KOR,RUS,2002,187672.7266,187672.7266,NA,NA,133709.9241,187672.7266,NA,67,83
KOR,RUS,2003,193605.0928,193605.0928,NA,NA,131040.2525,193605.0928,NA,67,83
KOR,RUS,2004,188967.8695,188967.8695,NA,NA,119203.6933,188967.8695,NA,67,83
KOR,RUS,2005,252545.047,252545.047,NA,NA,125985.5084,252545.047,NA,67,83
KOR,RUS,2006,268745.5131,268745.5131,NA,NA,129447.6141,268745.5131,NA,67,83
KOR,RUS,2007,287638.3746,287638.3746,NA,NA,134421.771,287638.3746,NA,67,83
KOR,RUS,2008,323784.2465,323784.2465,NA,NA,135928.0826,323784.2465,NA,67,83
KOR,RUS,2009,332514.5319,332514.5319,NA,NA,175298.245,332514.5319,NA,67,83
KOR,RUS,2010,301720.4681,301720.4681,NA,NA,170425.8563,301720.4681,NA,67,83
KOR,RUS,2011,316151.9354,316151.9354,NA,NA,175904.3789,316151.9354,NA,67,83
KOR,RUS,2012,304936.5146,304936.5146,NA,NA,188829.6577,304936.5146,NA,67,83
KOR,RUS,2013,286331.7127,286331.7127,NA,NA,178147.8626,286331.7127,NA,67,83
KOR,RUS,2014,287703.8796,287703.8796,NA,NA,191189.9922,287703.8796,NA,67,83
KOR,RUS,2015,275418.0386,275418.0386,NA,NA,181870.0994,275418.0386,NA,67,83
KOR,SAU,1976,1188.868376,1188.868376,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1977,3004.927506,3004.927506,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1978,3678.565585,3678.565585,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1979,2975.214449,2975.214449,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1980,3926.70745,3926.70745,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1981,3612.861876,3612.861876,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1982,3675.531577,3675.531577,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1983,3939.845503,3939.845503,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1984,4577.263086,4577.263086,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1985,6092.489712,6092.489712,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1986,7564.958728,7564.958728,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1987,7558.706072,7558.706072,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1988,5662.809183,5662.809183,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1989,3948.75428,3948.75428,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1990,7004.86914,7004.86914,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1991,6564.535094,6564.535094,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1992,4807.682469,4807.682469,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1993,3954.147268,3954.147268,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1994,3876.998929,3876.998929,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1995,4063.537252,4063.537252,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1996,5361.32026,5361.32026,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1997,7807.409531,7807.409531,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1998,6341.368941,6341.368941,NA,NA,NA,NA,NA,67,NA
KOR,SAU,1999,6431.381524,6431.381524,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2000,6083.18692,6083.18692,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2001,3293.065307,3293.065307,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2002,5124.153733,5124.153733,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2003,6381.279414,6381.279414,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2004,7280.963146,7280.963146,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2005,5489.243601,5489.243601,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2006,6333.028848,6333.028848,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2007,6064.707335,6064.707335,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2008,5783.338195,5783.338195,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2009,7818.451285,7818.451285,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2010,4244.56431,4244.56431,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2011,2760.932935,2760.932935,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2012,4286.949541,4286.949541,NA,NA,NA,NA,NA,67,NA
KOR,SAU,2013,4266.422243,4266.422243,NA,NA,NA,NA,NA,67,NA
