country,max_yr,min_yr,total_years,mov_avg_imports,mov_avg_unequal,mov_avg_prop_unequal,time
ESP,2015,1976,39,821507.965406404,451759.73394125,0.548541112801653,2015
EST,2015,1985,30,0.90466667028765,0.90466667028765,1,1985
EST,2015,1985,30,0.90466667028765,0.90466667028765,1,1986
EST,2015,1985,30,0.90466667028765,0.90466667028765,1,1987
EST,2015,1985,30,1.09483335632831,1.09483335632831,1,1988
EST,2015,1985,30,152.985333466815,58.6609989645949,0.690671598228554,1989
EST,2015,1985,30,4456.27860771716,110.785666387674,0.196787532670123,1990
EST,2015,1985,30,18056.8167205829,895.449675998846,0.149345263692691,1991
EST,2015,1985,30,32738.6262895129,10461.5969575782,0.239509503725445,1992
EST,2015,1985,30,38748.3845252713,16273.5372746502,0.31749683409227,1993
EST,2015,1985,30,52908.7771742708,25612.5917486042,0.372893501709107,1994
EST,2015,1985,30,68415.7294478903,34749.8976905576,0.476763702653222,1995
EST,2015,1985,30,79857.3016709655,42372.6104860986,0.545075272043289,1996
EST,2015,1985,30,84250.4033521913,40066.4540273873,0.499033062549245,1997
EST,2015,1985,30,91623.7932613462,37134.0061246999,0.42303438771569,1998
EST,2015,1985,30,100772.298607487,32036.1302603962,0.327864215424176,1999
EST,2015,1985,30,102947.093068212,27582.2159143802,0.270038937936337,2000
EST,2015,1985,30,98650.5328717313,21776.2155042877,0.219355644507965,2001
EST,2015,1985,30,88391.3652272255,17792.8755414384,0.195902999326452,2002
EST,2015,1985,30,79060.4146678536,13159.6518104137,0.152400943792413,2003
EST,2015,1985,30,65147.2570892275,9185.24066819944,0.122039522638123,2004
EST,2015,1985,30,55468.0857019547,5386.59893301437,0.0921783773742008,2005
EST,2015,1985,30,50951.070188379,3643.16594864764,0.0733541127632263,2006
EST,2015,1985,30,52305.6126721047,2369.17814150723,0.0458004159507193,2007
EST,2015,1985,30,52917.3269556876,3417.49032685564,0.0641522853148916,2008
EST,2015,1985,30,55023.6665421849,4611.86279450429,0.0836933654721639,2009
EST,2015,1985,30,58947.9972035669,6085.70972272358,0.0999339509559406,2010
EST,2015,1985,30,62138.0108411955,7002.36226323033,0.110183033113149,2011
EST,2015,1985,30,62428.2724776862,8726.81979744537,0.141026070791776,2012
EST,2015,1985,30,60202.2814245806,9086.76433699743,0.155166484221947,2013
EST,2015,1985,30,60799.0186102342,9502.9595029152,0.161864613252776,2014
EST,2015,1985,30,58317.9732833812,8704.52224397677,0.157701588582438,2015
ETH,2015,1976,39,232.42221817609,,,1976
ETH,2015,1976,39,180.34166366783,,,1977
ETH,2015,1976,39,144.433330936648,,,1978
ETH,2015,1976,39,70.8199993245303,,,1979
ETH,2015,1976,39,19.0200000718236,,,1980
ETH,2015,1976,39,7.24000007212161,,,1981
ETH,2015,1976,39,5.00000003874301,,,1982
ETH,2015,1976,39,9.166666790843,,,1983
ETH,2015,1976,39,31.9066666388884,,,1984
ETH,2015,1976,39,38.4833332777488,,,1985
ETH,2015,1976,39,39.9333333040121,,,1986
ETH,2015,1976,39,77.8699999379458,,,1987
ETH,2015,1976,39,80.3116665447595,,,1988
ETH,2015,1976,39,50.9450000608339,,,1989
ETH,2015,1976,39,41.596000034362,,,1990
ETH,2015,1976,39,50.4950000159442,,,1991
ETH,2015,1976,39,12.1820001089945,,,1992
ETH,2015,1976,39,6.69033342367039,,,1993
ETH,2015,1976,39,17.6320000006817,,,1994
ETH,2015,1976,39,25.3903333698399,,,1995
ETH,2015,1976,39,25.3522666934878,,,1996
ETH,2015,1976,39,34.4866664435715,,,1997
ETH,2015,1976,39,34.9266664657742,,,1998
ETH,2015,1976,39,28.3466665137559,,,1999
ETH,2015,1976,39,39.0559998007491,,,2000
ETH,2015,1976,39,40.8799999129027,,,2001
ETH,2015,1976,39,34.3866666639224,,,2002
ETH,2015,1976,39,35.3559999791906,,,2003
ETH,2015,1976,39,33.8186666890979,,,2004
ETH,2015,1976,39,47.4239999735031,,,2005
ETH,2015,1976,39,50.3999999650988,,,2006
ETH,2015,1976,39,54.6919335454005,,,2007
ETH,2015,1976,39,53.548000219185,,,2008
ETH,2015,1976,39,53.0053335332312,,,2009
ETH,2015,1976,39,57.6239999899406,,,2010
ETH,2015,1976,39,49.8039998620514,,,2011
ETH,2015,1976,39,42.592066409788,,,2012
ETH,2015,1976,39,61.9999991236254,,,2013
ETH,2015,1976,39,76.9499988816678,,,2014
ETH,2015,1976,39,42.6333323270083,,,2015
FIN,2015,1976,39,2634.03333929305,2628.61111710717,0.998169014902469,1976
FIN,2015,1976,39,2320.70833905134,2316.64167241193,0.998626761176852,1977
FIN,2015,1976,39,2471.89333530515,2468.32000198736,0.998797399144752,1978
FIN,2015,1976,39,2615.98000399098,2609.23333733752,0.997649716654952,1979
FIN,2015,1976,39,2185.70000147074,2180.93333483264,0.998252217949242,1980
FIN,2015,1976,39,1862.48266817145,1858.88133482467,0.998646954658645,1981
FIN,2015,1976,39,2010.87599621378,2007.274662867,0.998646954658645,1982
FIN,2015,1976,39,1887.21733702645,1879.10267042108,0.996784868139605,1983
FIN,2015,1976,39,1680.84400720801,1675.04934062027,0.997436658620817,1984
FIN,2015,1976,39,1526.97713755531,1519.70893764192,0.993405827798315,1985
FIN,2015,1976,39,1626.10247149891,1617.4902715757,0.992514487297008,1986
FIN,2015,1976,39,2907.59714845545,2240.78761124457,0.915353413394584,1987
FIN,2015,1976,39,3016.49447274585,2069.68093650541,0.822463107430383,1988
FIN,2015,1976,39,3501.58913160984,2175.73026204961,0.731475937527789,1989
FIN,2015,1976,39,4759.37601994368,3166.43067728655,0.695149115279015,1990
FIN,2015,1976,39,6351.82388336233,4755.43187410836,0.69561404693322,1991
FIN,2015,1976,39,6674.45728126532,4811.58187989337,0.681613758085239,1992
FIN,2015,1976,39,7936.1406252912,5670.66189647508,0.702641066578302,1993
FIN,2015,1976,39,9682.74729574071,5978.86856362862,0.653020096482233,1994
FIN,2015,1976,39,10916.2181375084,6405.01854309331,0.609467821803508,1995
FIN,2015,1976,39,11409.5583344304,5464.8284134258,0.488967475047854,1996
FIN,2015,1976,39,10850.6369355217,5155.3544136384,0.488244522860846,1997
FIN,2015,1976,39,10832.936127385,4673.46886310489,0.437205574570658,1998
FIN,2015,1976,39,11453.6225723518,4873.15418996667,0.438264817274935,1999
FIN,2015,1976,39,12139.8650566204,4827.85619566968,0.410969802768178,2000
FIN,2015,1976,39,13740.9167356287,5760.89180100374,0.426090438605842,2001
FIN,2015,1976,39,17092.8151727947,6990.30337651922,0.401926387112693,2002
FIN,2015,1976,39,19884.3274357103,6847.04037820222,0.350506781895811,2003
FIN,2015,1976,39,20233.2288011985,7262.31639043746,0.368027428649679,2004
FIN,2015,1976,39,21116.8115463875,7971.37774229385,0.383351929009963,2005
FIN,2015,1976,39,22399.4878656518,9369.04706490023,0.413542751951437,2006
FIN,2015,1976,39,22316.2938977881,9852.59757350983,0.435426352339513,2007
FIN,2015,1976,39,22712.2834370104,12956.4037940843,0.556921854357056,2008
FIN,2015,1976,39,24173.323695941,14849.3085431281,0.609919983858815,2009
FIN,2015,1976,39,27693.7994871337,15382.1526817135,0.575956208537605,2010
FIN,2015,1976,39,28567.9741761895,14442.4794969198,0.527613133387155,2011
FIN,2015,1976,39,29343.9325224848,12764.8754075459,0.451876184224888,2012
FIN,2015,1976,39,31261.7383015727,12884.9299548556,0.415261098420189,2013
FIN,2015,1976,39,32817.5194552204,12022.8598357976,0.355996153855799,2014
FIN,2015,1976,39,30998.9061360659,11555.3172988873,0.357735233837207,2015
FJI,2015,1976,39,5679.01107371418,,,1976
FJI,2015,1976,39,5029.58329770858,,,1977
FJI,2015,1976,39,4902.41330561157,,,1978
FJI,2015,1976,39,5176.85329295936,,,1979
FJI,2015,1976,39,4275.98663134724,,,1980
FJI,2015,1976,39,2990.56664709598,,,1981
FJI,2015,1976,39,2666.47732225731,,,1982
FJI,2015,1976,39,2070.26132681351,,,1983
FJI,2015,1976,39,1110.50133671927,,,1984
FJI,2015,1976,39,1073.16134330871,,,1985
FJI,2015,1976,39,1139.36800771261,,,1986
FJI,2015,1976,39,1810.57741036313,,,1987
FJI,2015,1976,39,1822.54273543526,,,1988
FJI,2015,1976,39,2847.66406157279,,,1989
FJI,2015,1976,39,3208.23072156104,2.30666675139219,0.000777903961409724,1990
FJI,2015,1976,39,5228.51100332977,1678.56333415862,0.145191308108136,1991
FJI,2015,1976,39,4726.73366617064,1119.44222277465,0.096967514604985,1992
FJI,2015,1976,39,6124.132336439,1119.44222277465,0.096967514604985,1993
FJI,2015,1976,39,6953.53494407986,841.248333797324,0.0729019875057887,1994
FJI,2015,1976,39,7527.07494882072,844.030000462429,0.0732832652830812,1995
FJI,2015,1976,39,6768.39339912634,15.9265002906323,0.00224287168298397,1996
FJI,2015,1976,39,6871.41479547026,23.0515004117042,0.00474295807687105,1997
FJI,2015,1976,39,5923.83546172697,658.621204592287,0.175812857916783,1998
FJI,2015,1976,39,5576.51819981947,662.034537896514,0.176287089494659,1999
FJI,2015,1976,39,5127.53552815239,858.061203720421,0.231208935001478,2000
FJI,2015,1976,39,7698.43853943915,1376.16000723541,0.255626426614985,2001
FJI,2015,1976,39,10423.5226490687,1669.83480621241,0.271737652920906,2002
FJI,2015,1976,39,13174.076535172,1127.69067009296,0.105329435383214,2003
FJI,2015,1976,39,13992.1860678955,2630.82154269889,0.232448600369762,2004
FJI,2015,1976,39,16458.729604434,3991.80774638113,0.275032688830026,2005
FJI,2015,1976,39,15138.8279654304,3960.80160629079,0.284809444117325,2006
FJI,2015,1976,39,14748.5853204868,5695.13880379667,0.40689256848635,2007
FJI,2015,1976,39,17920.3919297918,9328.97229000273,0.513238221332507,2008
FJI,2015,1976,39,28910.3237531139,12647.9280784245,0.457811043502034,2009
FJI,2015,1976,39,47728.6826359275,11858.3085513731,0.366844436388052,2010
FJI,2015,1976,39,60828.7798435111,11985.0566931467,0.339384963284817,2011
FJI,2015,1976,39,79834.6515318542,13640.6448004563,0.232772778424975,2012
FJI,2015,1976,39,83816.5625015177,10072.8687788309,0.123898825557414,2013
FJI,2015,1976,39,88082.0930925907,6557.54431390728,0.0644894069772789,2014
FJI,2015,1976,39,80771.9467604906,7459.92573664789,0.0743193261910117,2015
FLK,2015,1976,39,4.10000002384186,4.10000002384186,1,1976
FLK,2015,1976,39,4.10000002384186,4.10000002384186,1,1977
FLK,2015,1976,39,2.07333334581927,2.07333334581927,1,1978
FLK,2015,1976,39,0.0466666677966714,0.0466666677966714,1,1979
FLK,2015,1976,39,0.0466666677966714,0.0466666677966714,1,1980
FLK,2015,1976,39,0.0466666677966714,0.0466666677966714,1,1981
FLK,2015,1976,39,0.0466666677966714,0.0466666677966714,1,1982
FLK,2015,1976,39,,,,1983
FLK,2015,1976,39,,,,1984
FLK,2015,1976,39,,,,1985
FLK,2015,1976,39,2490.52768335864,2068.50768265128,0.830549965966153,1986
FLK,2015,1976,39,4933.81384864217,4722.80384828849,0.915274982983077,1987
FLK,2015,1976,39,4231.68058756956,4091.00725400044,0.943516655322051,1988
FLK,2015,1976,39,3470.0229378715,3180.30293787485,0.802188353004242,1989
FLK,2015,1976,39,3088.43168501606,2856.65568501874,0.841750682403393,1990
FLK,2015,1976,39,2755.71848132307,2608.34648146721,0.875640689210163,1991
FLK,2015,1976,39,1892.6722172574,1745.30021740155,0.875640689210163,1992
FLK,2015,1976,39,6628.56734223409,5954.82409168324,0.855782785968974,1993
FLK,2015,1976,39,9519.04513434197,7331.48261722953,0.975177620948514,1994
FLK,2015,1976,39,10677.0104075418,9254.62126510795,0.966903494598019,1995
FLK,2015,1976,39,16467.2795420778,16078.6818970431,0.871989170100516,1996
FLK,2015,1976,39,18302.4676644598,18205.786552618,0.795869156149777,1997
FLK,2015,1976,39,21455.655509249,21978.9689903661,0.773151652522188,1998
FLK,2015,1976,39,27359.6687294976,27773.6030054145,0.829863739391641,1999
FLK,2015,1976,39,31839.0935483498,28168.6858311024,0.863890991513313,2000
FLK,2015,1976,39,35084.2769269471,33109.3820317249,0.920832631777625,2001
FLK,2015,1976,39,38636.9506944746,37213.7056616713,0.966262134117692,2002
FLK,2015,1976,39,41135.163943023,41127.5685430551,0.999750539535434,2003
FLK,2015,1976,39,40829.5890305907,40821.2776306322,0.9997341286701,2004
FLK,2015,1976,39,41543.1274234238,41534.8120234652,0.99973400861022,2005
FLK,2015,1976,39,42335.6945495756,42324.575282959,0.999678445857757,2006
FLK,2015,1976,39,43147.4187378569,43142.4749378152,0.999888655748028,2007
FLK,2015,1976,39,48845.4372201025,48840.4934200609,0.999888655748028,2008
FLK,2015,1976,39,49009.0550852293,49004.4392851638,0.999896337256355,2009
FLK,2015,1976,39,54241.0187699176,53559.3654994441,0.988513118398815,2010
FLK,2015,1976,39,53709.7314845311,51192.1907512369,0.949704635177304,2011
FLK,2015,1976,39,58258.6891349922,55593.0522016125,0.94711044977563,2012
FLK,2015,1976,39,45857.1113578117,42998.8522234097,0.938044211126245,2013
FLK,2015,1976,39,46209.4592437566,42637.1203257722,0.922566175604065,2014
FLK,2015,1976,39,41787.1031511884,38152.3870445559,0.915727132334453,2015
FRA,2015,1976,39,288729.744384022,159203.13345294,0.549823295059469,1976
FRA,2015,1976,39,297997.643347998,158470.589261175,0.532281769813755,1977
FRA,2015,1976,39,306318.227790974,157331.611359026,0.51579917634649,1978
FRA,2015,1976,39,332409.68796338,161864.731483523,0.491261290418009,1979
FRA,2015,1976,39,349974.70817645,164594.431743469,0.473517141806363,1980
FRA,2015,1976,39,359918.228145758,159548.63163804,0.444359012115288,1981
FRA,2015,1976,39,367398.695184802,156264.160599518,0.425437037108787,1982
FRA,2015,1976,39,378648.167700301,158268.337319196,0.417715359686521,1983
FRA,2015,1976,39,384726.682493952,158236.449169532,0.411589085759794,1984
FRA,2015,1976,39,393219.211684264,151930.035221031,0.387776275760351,1985
FRA,2015,1976,39,415398.333140048,156042.72431681,0.37656968116466,1986
FRA,2015,1976,39,435766.408555569,152245.946746203,0.351540976162305,1987
FRA,2015,1976,39,460209.175120887,146619.417383877,0.321276492515779,1988
FRA,2015,1976,39,465999.847354783,151492.993570439,0.327369378825754,1989
FRA,2015,1976,39,490482.41169612,173520.611355273,0.352464429767448,1990
FRA,2015,1976,39,495874.32574565,202974.772031352,0.406661586449754,1991
FRA,2015,1976,39,505110.841470965,248627.165775225,0.491265528476079,1992
FRA,2015,1976,39,512922.502221261,298043.358348789,0.576320165931637,1993
FRA,2015,1976,39,523870.993830698,305775.283693085,0.582895792399063,1994
FRA,2015,1976,39,519200.992879915,304895.13403501,0.585321098079548,1995
FRA,2015,1976,39,536251.954793719,299906.991844492,0.55837276990714,1996
FRA,2015,1976,39,558633.356701297,291587.11200225,0.520492187444261,1997
FRA,2015,1976,39,554435.568750063,270391.13819477,0.486322183688563,1998
FRA,2015,1976,39,572291.130595925,278148.951091842,0.486096170879881,1999
FRA,2015,1976,39,572825.075243001,280590.296067083,0.490233046023275,2000
FRA,2015,1976,39,562881.41642418,271983.481403673,0.483672262782883,2001
FRA,2015,1976,39,556007.258851333,264433.415002493,0.476610798107424,2002
FRA,2015,1976,39,584855.380512836,274933.962654459,0.470235157233406,2003
FRA,2015,1976,39,598792.321188886,276413.149174524,0.463102780667671,2004
FRA,2015,1976,39,628635.138914615,285144.531862622,0.454212705588888,2005
FRA,2015,1976,39,649320.809190105,297138.917890995,0.457568483062268,2006
FRA,2015,1976,39,654426.967990197,300767.684721818,0.45966692103958,2007
FRA,2015,1976,39,656038.007025091,283308.834764195,0.433177328479481,2008
FRA,2015,1976,39,647547.05656551,267201.403336805,0.412457027070446,2009
FRA,2015,1976,39,625337.753993167,234485.193083373,0.372399050116936,2010
FRA,2015,1976,39,607639.004646159,201555.066318671,0.328905592398314,2011
FRA,2015,1976,39,599702.614308568,183134.167713591,0.303321238200695,2012
FRA,2015,1976,39,579896.140798439,167668.173950279,0.288843610810114,2013
FRA,2015,1976,39,572025.712413579,163506.19054035,0.285685367295526,2014
FRA,2015,1976,39,573654.062423038,170771.401239235,0.297624339608919,2015
FRO,2015,1976,39,1146.83554982569,1109.16888331175,0.985715220528197,1976
FRO,2015,1976,39,1157.6283272697,1120.53674425151,0.981856555183683,1977
FRO,2015,1976,39,1783.97865535022,1754.1853889309,0.98545726807449,1978
FRO,2015,1976,39,2005.90532462691,1976.0720582055,0.985423529881476,1979
FRO,2015,1976,39,1963.68512240638,1933.89852265183,0.985488990819697,1980
FRO,2015,1976,39,2000.06666968873,1992.67340316902,0.993937931379248,1981
FRO,2015,1976,39,3020.96334539298,3020.63001204543,0.999879701294373,1982
FRO,2015,1976,39,4045.5450706689,4045.33173732612,0.99990767736683,1983
FRO,2015,1976,39,4173.25127154193,4171.61127150277,0.999137379728949,1984
FRO,2015,1976,39,8472.45204689387,8470.09871351025,0.999104952237676,1985
FRO,2015,1976,39,13415.3888368246,13407.3688367669,0.998949910644843,1986
FRO,2015,1976,39,13980.8003886998,13957.1137215637,0.997233022349424,1987
FRO,2015,1976,39,22230.2724812258,22163.857147785,0.996389576587358,1988
FRO,2015,1976,39,30999.3331054606,30913.0095720594,0.996725578008324,1989
FRO,2015,1976,39,36057.4395346345,35936.1184010964,0.996002831131491,1990
FRO,2015,1976,39,34749.2127184608,34293.1320491893,0.980001433104446,1991
FRO,2015,1976,39,36572.7231751036,35922.1158393556,0.970195382718857,1992
FRO,2015,1976,39,32840.8893412565,32131.6974056769,0.967872836392912,1993
FRO,2015,1976,39,28945.502821402,27712.6782884552,0.947533103999707,1994
FRO,2015,1976,39,23241.6643854839,20961.7085075785,0.890595571120104,1995
FRO,2015,1976,39,24632.2823545753,22038.3037430702,0.883396302681308,1996
FRO,2015,1976,39,25467.2135742631,22766.2531627155,0.880769850856379,1997
FRO,2015,1976,39,35033.9277205617,31651.559302906,0.874131489210913,1998
FRO,2015,1976,39,35493.2683006374,32102.7635480617,0.875523347082226,1999
FRO,2015,1976,39,37934.8332727798,35010.6502006984,0.91331350167789,2000
FRO,2015,1976,39,40585.9065078095,37616.0900282519,0.919735919166783,2001
FRO,2015,1976,39,43152.9023313891,39932.7481228843,0.917786816342617,2002
FRO,2015,1976,39,36232.4353516085,32585.2708836296,0.900845964583422,2003
FRO,2015,1976,39,39111.2472968717,34991.2645050594,0.896337339254006,2004
FRO,2015,1976,39,43513.9292448059,38891.268184171,0.895119094854368,2005
FRO,2015,1976,39,38602.4884502998,34160.8243996591,0.880938589414066,2006
FRO,2015,1976,39,36621.3670874979,31983.6620319721,0.866910039902166,2007
FRO,2015,1976,39,35808.7913219668,32250.5107325317,0.890490058436355,2008
FRO,2015,1976,39,33691.9526998995,31042.5391038052,0.910789252227705,2009
FRO,2015,1976,39,28434.7318197055,26826.4196224129,0.928985517787621,2010
FRO,2015,1976,39,30451.5249739771,29360.4447768696,0.960080493577225,2011
FRO,2015,1976,39,29716.8219682702,29315.7657057544,0.986815811663154,2012
FRO,2015,1976,39,28578.6480325146,28269.63216894,0.988902394922159,2013
FRO,2015,1976,39,27648.54227666,27408.6413589901,0.990659669240057,2014
FRO,2015,1976,39,27963.300911879,27773.5954682633,0.992420444806351,2015
FSM,2015,1988,27,397.833333827556,,,1988
FSM,2015,1988,27,328.125000378117,,,1989
FSM,2015,1988,27,322.060001033172,,,1990
FSM,2015,1988,27,517.679999243841,,,1991
FSM,2015,1988,27,668.479997294769,,,1992
FSM,2015,1988,27,927.019998125361,,,1993
FSM,2015,1988,27,1092.33333160225,,,1994
FSM,2015,1988,27,1253.21332858633,,,1995
FSM,2015,1988,27,1085.133330491,,,1996
FSM,2015,1988,27,1034.89333198648,,,1997
FSM,2015,1988,27,787.413330441527,,,1998
FSM,2015,1988,27,807.099996541441,,,1999
FSM,2015,1988,27,753.160001510382,,,2000
FSM,2015,1988,27,855.500000111759,,,2001
FSM,2015,1988,27,824.659999404848,,,2002
FSM,2015,1988,27,847.519997993112,,,2003
FSM,2015,1988,27,746.733331890777,,,2004
FSM,2015,1988,27,716.59999553822,,,2005
FSM,2015,1988,27,654.479995648191,,,2006
FSM,2015,1988,27,605.38799673561,,,2007
FSM,2015,1988,27,641.654665998556,,,2008
FSM,2015,1988,27,788.401331133209,,,2009
