country,max_yr,min_yr,total_years,mov_avg_fished,mov_avg_disp,mov_avg_unequal,mov_avg_unequal_hs,mov_avg_unequal_eez,mov_avg_unequal_fishing_in_waters,mov_avg_prop_disp,mov_avg_prop_unequal,time
AGO,2015,1976,39,22158.8208609,1366.9100809,1366.9100809,1366.9100809,0,709370.189681869,0.0597393768868016,1,2012
AGO,2015,1976,39,26037.8180407,1207.1719047,1207.1719047,1207.1719047,0,752252.092759212,0.047333775047002,1,2013
AGO,2015,1976,39,27501.06567545,1320.67788045,1320.67788045,1320.67788045,0,787688.63421558,0.049839073675526,1,2014
AGO,2015,1976,39,29421.8291662667,1388.4406596,1388.4406596,1388.4406596,0,776683.223381487,0.0493185119338921,1,2015
AIA,2015,1976,39,229.333333333333,,,,,602.677934157,,,1976
AIA,2015,1976,39,233.499975,,,,,602.677934157,,,1977
AIA,2015,1976,39,251.40006,,,,,602.677934157,,,1978
AIA,2015,1976,39,276.80024,,,,,,,,1979
AIA,2015,1976,39,292.2003,,,,,,,,1980
AIA,2015,1976,39,313.60036,,,,,,,,1981
AIA,2015,1976,39,339.00044,,,,,,,,1982
AIA,2015,1976,39,349.00042,,,,,,,,1983
AIA,2015,1976,39,391.80038,,,,,,,,1984
AIA,2015,1976,39,427.20034,,,,,,,,1985
AIA,2015,1976,39,450.60032,,,,,,,,1986
AIA,2015,1976,39,462.80034,,,,,,,,1987
AIA,2015,1976,39,467.6004,,,,,,,,1988
AIA,2015,1976,39,434.60032,,,,,,,,1989
AIA,2015,1976,39,427.20036,,,,,,,,1990
AIA,2015,1976,39,406.00036,,,,,,,,1991
AIA,2015,1976,39,393.40032,,,,,,,,1992
AIA,2015,1976,39,389.80026,,,,,,,,1993
AIA,2015,1976,39,402.00034,,,,,,,,1994
AIA,2015,1976,39,401.00032,,,,,,,,1995
AIA,2015,1976,39,424.80036,,,,,,,,1996
AIA,2015,1976,39,452.20044,,,,,,,,1997
AIA,2015,1976,39,484.00048,,,,,,,,1998
AIA,2015,1976,39,510.00048,,,,,,,,1999
AIA,2015,1976,39,536.00054,,,,,,,,2000
AIA,2015,1976,39,562.00054,,,,,,,,2001
AIA,2015,1976,39,588.00058,,,,,,,,2002
AIA,2015,1976,39,613.00058,,,,,,,,2003
AIA,2015,1976,39,638.00058,,,,,,,,2004
AIA,2015,1976,39,663.00056,,,,,,,,2005
AIA,2015,1976,39,688.20054,,,,,,,,2006
AIA,2015,1976,39,684.00034,,,,,,,,2007
AIA,2015,1976,39,675.4003,,,,,,,,2008
AIA,2015,1976,39,714.60028,,,,,,,,2009
AIA,2015,1976,39,768.2002,,,,,,,,2010
AIA,2015,1976,39,778.00024,,,,,,,,2011
AIA,2015,1976,39,829.80042,,,,,,,,2012
AIA,2015,1976,39,881.00042,,,,,,,,2013
AIA,2015,1976,39,880.250425,,,,,,,,2014
AIA,2015,1976,39,846.6672,,,,,,,,2015
ALB,2015,1976,39,5659.32436666667,,,,,16.6296786756667,,,1976
ALB,2015,1976,39,5731.990925,,,,,14.73687134575,,,1977
ALB,2015,1976,39,5765.59086,,,,,13.473177856,,,1978
ALB,2015,1976,39,5894.59068,,,,,10.757990424,,,1979
ALB,2015,1976,39,5940.5906,,,,,11.7748648904,,,1980
ALB,2015,1976,39,5924.19226,,,,,12.998592434,,,1981
ALB,2015,1976,39,5609.59392,,,,,14.514536463,,,1982
ALB,2015,1976,39,5913.39546,,,,,18.5290325356,,,1983
ALB,2015,1976,39,6079.39704,,,,,20.7135730938,,,1984
ALB,2015,1976,39,6681.79846,,,,,21.1914612858,,,1985
ALB,2015,1976,39,7178.39854,,,,,23.5604279242,,,1986
ALB,2015,1976,39,7712.59814,,,,,24.5559757364,,,1987
ALB,2015,1976,39,7900.39836,,,,,23.531213448,,,1988
ALB,2015,1976,39,6947.79848,,,,,23.9564204264,,,1989
ALB,2015,1976,39,5557.39892,,,,,25.8907351298,,,1990
ALB,2015,1976,39,4209.19888,,,,,26.8862208728,,,1991
ALB,2015,1976,39,3079.59932,,,,,34.2041639884,,,1992
ALB,2015,1976,39,1633.3997,,,,,39.4604303872,,,1993
ALB,2015,1976,39,1544.99958,,,,,44.2238778134,,,1994
ALB,2015,1976,39,1355.59964,,,,,46.3810909788,,,1995
ALB,2015,1976,39,1397.59962,,,,,46.6187983884,,,1996
ALB,2015,1976,39,1504.19982,,,,,40.8709103526,,,1997
ALB,2015,1976,39,1753.19922,,,,,37.5076848174,,,1998
ALB,2015,1976,39,1767.39962,,,,,34.0573045714,,,1999
ALB,2015,1976,39,2097.99974,,,,,31.34481820075,,,2000
ALB,2015,1976,39,2033.00004,,,,,30.530967893,,,2001
ALB,2015,1976,39,2194.39964,,,,,31.063359859,,,2002
ALB,2015,1976,39,2277.39992,,,,,29.294442582,,,2003
ALB,2015,1976,39,2550.99998,,,,,,,,2004
ALB,2015,1976,39,2617.59966,,,,,,,,2005
ALB,2015,1976,39,2953.59888,,,,,,,,2006
ALB,2015,1976,39,3116.59886,,,,,,,,2007
ALB,2015,1976,39,3178.19864,,,,,,,,2008
ALB,2015,1976,39,3138.39806,,,,,,,,2009
ALB,2015,1976,39,3224.19808,,,,,,,,2010
ALB,2015,1976,39,3300.79906,,,,,,,,2011
ALB,2015,1976,39,3366.59908,,,,,,,,2012
ALB,2015,1976,39,3706.59914,,,,,,,,2013
ALB,2015,1976,39,3881.24955,,,,,,,,2014
ALB,2015,1976,39,4092.3328,,,,,,,,2015
ANT,2010,1976,34,977.999266666667,,,,,176.596428359,,,1976
ANT,2010,1976,34,985.999175,,,,,176.596428359,,,1977
ANT,2010,1976,34,1006.7991,,,,,176.596428359,,,1978
ANT,2010,1976,34,1017.39926,,,,,,,,1979
ANT,2010,1976,34,1025.99944,,,,,,,,1980
ANT,2010,1976,34,1029.9995,,,,,,,,1981
ANT,2010,1976,34,1033.9998,,,,,,,,1982
ANT,2010,1976,34,1022.0001,,,,,,,,1983
ANT,2010,1976,34,1036.00014,,,,,,,,1984
ANT,2010,1976,34,1073.79996,,,,,,,,1985
ANT,2010,1976,34,1134.19988,,,,,,,,1986
ANT,2010,1976,34,1194.5997,,,,,,,,1987
ANT,2010,1976,34,1254.99952,,,,,,,,1988
ANT,2010,1976,34,1289.3995,,,,,,,,1989
ANT,2010,1976,34,1287.5996,,,,,,,,1990
ANT,2010,1976,34,1273.19944,,,,,,,,1991
ANT,2010,1976,34,1238.79942,,,,,,,,1992
ANT,2010,1976,34,1188.39932,,,,,,,,1993
ANT,2010,1976,34,3706.40152006,13217.17957,13217.17957,13217.17957,0,,0.956241423486712,1,1994
ANT,2010,1976,34,7382.7958192,16106.52109,16106.52109,16106.52109,0,,0.962907633237094,1,1995
ANT,2010,1976,34,11093.59510012,17187.3562633333,17187.3562633333,17187.3562633333,0,,0.96744953198817,1,1996
ANT,2010,1976,34,14759.79603954,17676.3195875,17676.3195875,17676.3195875,0,,0.971126186700943,1,1997
ANT,2010,1976,34,18531.91657914,18072.510652,18072.510652,18072.510652,0,,0.974059242839438,1,1998
ANT,2010,1976,34,20340.51383934,19956.815062,19956.815062,19956.815062,0,,0.980831550252138,1,1999
ANT,2010,1976,34,19014.31944062,18703.361084,18703.361084,18703.361084,0,,0.983330541395503,1,2000
ANT,2010,1976,34,19093.31997994,18838.982358,18838.982358,18838.982358,0,,0.986224035416411,1,2001
ANT,2010,1976,34,18664.31908068,18443.167318,18443.167318,18443.167318,0,,0.987695892473447,1,2002
ANT,2010,1976,34,14841.39810108,14638.57452558,14638.57452558,14638.57452558,0,,0.944124398530403,1,2003
ANT,2010,1976,34,11596.39728082,11398.33518098,11398.33518098,11398.33518098,0,,0.940004751983062,1,2004
ANT,2010,1976,34,9839.99770032,9647.91917238,9647.91917238,9647.91917238,0,,0.933900235155807,1,2005
ANT,2010,1976,34,9199.99738082,9003.79412438,9003.79412438,9003.79412438,0,,0.933319117991915,1,2006
ANT,2010,1976,34,9857.90476158,9655.61279438,9655.61279438,9655.61279438,0,,0.933358330018101,1,2007
ANT,2010,1976,34,13607.4175415,13392.4557388,13392.4557388,13392.4557388,0,,0.977165617998606,1,2008
ANT,2010,1976,34,15349.273601875,15131.19344925,15131.19344925,15131.19344925,0,,0.979080840544881,1,2009
ANT,2010,1976,34,19072.6977693,18849.4203733333,18849.4203733333,18849.4203733333,0,,0.988259049203833,1,2010
ARE,2015,1976,39,64600.0116666667,14503.5365433333,14503.5365433333,14503.5365433333,0,6630.02736185967,0.224512909040496,1,1976
ARE,2015,1976,39,64600.012525,14503.53738,14503.53738,14503.53738,0,6537.14701858,0.224512919008911,1,1977
ARE,2015,1976,39,64600.0126,14503.53743,14503.53743,14503.53743,0,6537.14701858,0.224512919522247,1,1978
ARE,2015,1976,39,65220.01306,14504.578876,14504.578876,14504.578876,0,7838.69936227333,0.222472201105052,1,1979
ARE,2015,1976,39,66247.01406,15244.821752,15244.821752,15244.821752,0,6651.9859041005,0.229780838061881,1,1980
ARE,2015,1976,39,67865.4149,15888.330036,15888.330036,15888.330036,0,6258.505988741,0.233634856927004,1,1981
ARE,2015,1976,39,69483.81526,16531.837638,16531.837638,16531.837638,0,,0.237488866990284,1,1982
ARE,2015,1976,39,71011.61582,17173.889434,17173.889434,17173.889434,0,,0.241628469749151,1,1983
ARE,2015,1976,39,73330.61562,18713.725374,18713.725374,18713.725374,0,,0.25478002346006,1,1984
ARE,2015,1976,39,76426.61444,19596.070106,19596.070106,19596.070106,0,,0.255649769585195,1,1985
ARE,2015,1976,39,79782.21474,20820.011338,20820.011338,20820.011338,0,,0.260186517388498,1,1986
ARE,2015,1976,39,83469.81404,22212.173076,22212.173076,22212.173076,0,,0.265598430569293,1,1987
ARE,2015,1976,39,88041.41362,23750.6696,23750.6696,23750.6696,0,,0.269988582258046,1,1988
ARE,2015,1976,39,90643.81284,24241.166738,24241.166738,24241.166738,0,,0.267406446199274,1,1989
ARE,2015,1976,39,92604.01382,24802.680188,24802.680188,24802.680188,0,,0.267840759145453,1,1990
ARE,2015,1976,39,94622.01284,24992.236626,24992.236626,24992.236626,0,,0.264343640305113,1,1991
ARE,2015,1976,39,98109.01346,25879.70299,25879.70299,25879.70299,0,,0.263818960897483,1,1992
ARE,2015,1976,39,100256.41392,26340.589986,26340.589986,26340.589986,0,,0.262752988419443,1,1993
ARE,2015,1976,39,103184.81568,27026.30642,27026.30642,27026.30642,0,,0.261849521587681,1,1994
ARE,2015,1976,39,107042.61698,27418.560168,27418.560168,27418.560168,0,,0.256250443561582,1,1995
ARE,2015,1976,39,110067.61892,28056.585048,28056.585048,28056.585048,0,,0.255246445095071,1,1996
ARE,2015,1976,39,111865.0193,27979.488214,27979.488214,27979.488214,0,,0.250489452605525,1,1997
ARE,2015,1976,39,111777.81772,26142.422256,26142.422256,26142.422256,0,,0.233276282802491,1,1998
ARE,2015,1976,39,112888.2163,24283.2405,24283.2405,24283.2405,0,,0.214158092018748,1,1999
ARE,2015,1976,39,109529.01448,21953.646844,21953.646844,21953.646844,0,,0.198520637030031,1,2000
ARE,2015,1976,39,105609.61206,20351.442096,20351.442096,20351.442096,0,,0.191726691143389,1,2001
ARE,2015,1976,39,100087.21028,18238.347502,18238.347502,18238.347502,0,,0.183240693578168,1,2002
ARE,2015,1976,39,96342.4119,18176.545664,18176.545664,18176.545664,0,,0.190121721538078,1,2003
ARE,2015,1976,39,93916.01624,19940.361912,19940.361912,19940.361912,0,,0.211733378177782,1,2004
ARE,2015,1976,39,93698.41678,23070.552228,23070.552228,23070.552228,0,,0.244561382695886,1,2005
ARE,2015,1976,39,89480.21492,23209.883124,23209.883124,23209.883124,0,,0.258414878540734,1,2006
ARE,2015,1976,39,87007.01288,23407.909862,23407.909862,23407.909862,0,,0.267407891507739,1,2007
ARE,2015,1976,39,85568.40968,23751.780054,23751.780054,23751.780054,0,,0.275538426354341,1,2008
ARE,2015,1976,39,80499.60278,21950.834264,21950.834264,21950.834264,0,,0.270120438967024,1,2009
ARE,2015,1976,39,75715.20026,18607.336528,18607.336528,18607.336528,0,,0.245485433110721,1,2010
ARE,2015,1976,39,75474.99976,16824.554078,16824.554078,16824.554078,0,,0.221916770345105,1,2011
ARE,2015,1976,39,74564.799039,14811.140101,14811.140101,14811.140101,0,,0.197422810040725,1,2012
ARE,2015,1976,39,73232.5988588,12639.4183388,12639.4183388,12639.4183388,0,,0.172188337703513,1,2013
ARE,2015,1976,39,72784.4986235,11147.413896,11147.413896,11147.413896,0,,0.153231302970433,1,2014
ARE,2015,1976,39,72879.664198,9972.950578,9972.950578,9972.950578,0,,0.136855503619338,1,2015
ARG,2015,1976,39,376427.198635333,40077.747802,27548.435302,26640.1003766667,908.334925333333,,0.120176034987177,0.766396563575402,1976
ARG,2015,1976,39,419636.511504,39912.035329,30515.050954,29833.79976,681.251194,,0.108071881032599,0.824797422681551,1977
ARG,2015,1976,39,411082.2483412,37067.2858012,29549.6983012,29004.697346,545.0009552,,0.100090118282447,0.859837938145241,1978
ARG,2015,1976,39,430212.407312,31375.509092,31375.509092,31375.509092,0,,0.072531930353296,1,1979
ARG,2015,1976,39,448256.494264,31892.400824,31892.400824,31892.400824,0,,0.0708645282827607,1,1980
ARG,2015,1976,39,427880.524168,28553.626348,28553.626348,28553.626348,0,,0.0666148929361394,1,1981
ARG,2015,1976,39,379124.433148,24845.308348,24845.308348,24845.308348,0,,0.065928738404693,1,1982
ARG,2015,1976,39,383117.794526,24732.855926,24732.855926,24732.855926,0,,0.0649594310409006,1,1983
ARG,2015,1976,39,395095.995442,24562.006002,24562.006002,24562.006002,0,,0.062462965809932,1,1984
ARG,2015,1976,39,393326.437306,24510.227446,24510.227446,24510.227446,0,,0.062594556032673,1,1985
ARG,2015,1976,39,409508.477882,25843.330182,25843.330182,25843.330182,0,,0.0633845861816458,1,1986
ARG,2015,1976,39,444688.244552,27708.753472,27708.753472,27708.753472,0,,0.0622662194277042,1,1987
ARG,2015,1976,39,474862.131826,29737.497486,29737.497486,29737.497486,0,,0.0624821001116387,1,1988
ARG,2015,1976,39,518433.263668,32914.036688,32914.036688,32914.036688,0,,0.0634395361242806,1,1989
ARG,2015,1976,39,574767.59608,36783.6624,36783.6624,36783.6624,0,,0.0638432306881527,1,1990
ARG,2015,1976,39,672241.645806,58344.387626,42938.351182,42938.351182,0,,0.0797626042432055,0.888442796163438,1991
ARG,2015,1976,39,772627.778168,78799.564288,48292.225654,48292.225654,0,,0.0941601191920459,0.774450321164682,1992
ARG,2015,1976,39,894262.326246,102064.578026,55562.004388,55562.004388,0,,0.107511263890985,0.668937246237689,1993
ARG,2015,1976,39,1021944.15709,111504.87477,65002.301132,65002.301132,0,,0.108526184629897,0.668937246237689,1994
ARG,2015,1976,39,1148559.783832,122009.603732,75507.030094,75507.030094,0,,0.110149328455754,0.668937246237689,1995
ARG,2015,1976,39,1182742.832036,110552.053136,79455.515942,79455.515942,0,26414.85407,0.0958421906524605,0.780494450074251,1996
ARG,2015,1976,39,1197746.108552,101706.903332,85711.668328,85711.668328,0,40062.28015,0.085574638613447,0.894486925073007,1997
ARG,2015,1976,39,1144793.910852,85742.709672,85742.709672,85742.709672,0,54044.59638,0.0754531127931687,1,1998
ARG,2015,1976,39,1074257.74925,80676.62825,80676.62825,80676.62825,0,54044.59638,0.0752303317117171,1,1999
ARG,2015,1976,39,986664.792354,72618.181974,72618.181974,72618.181974,0,54044.59638,0.073490606882674,1,2000
ARG,2015,1976,39,935157.220606,67893.518726,67893.518726,67893.518726,0,67859.467535,0.0722720630320494,1,2001
ARG,2015,1976,39,905653.312732,61231.770232,61231.770232,61231.770232,0,82009.22884,0.0676591189640026,1,2002
ARG,2015,1976,39,906530.75756,58349.18984,58349.18984,58349.18984,0,,0.0643612384899853,1,2003
ARG,2015,1976,39,950957.731662,61293.442362,61293.442362,61293.442362,0,,0.0643008608330428,1,2004
ARG,2015,1976,39,958493.231842,62189.874882,62189.874882,62189.874882,0,,0.0647230805709673,1,2005
ARG,2015,1976,39,978497.05486,65098.57832,65098.57832,65098.57832,0,,0.0663639960233288,1,2006
ARG,2015,1976,39,965321.993486,63706.552406,63706.552406,63706.552406,0,,0.0656571001449638,1,2007
ARG,2015,1976,39,945480.656318,61699.023858,61699.023858,61699.023858,0,,0.0647320657119674,1,2008
ARG,2015,1976,39,872988.093924,54880.305944,54880.305944,54880.305944,0,,0.0622490696387196,1,2009
ARG,2015,1976,39,824683.461288,49645.810708,49645.810708,49645.810708,0,,0.0594874865223076,1,2010
ARG,2015,1976,39,799611.799716,45452.426976,45452.426976,45452.426976,0,,0.0567317533795964,1,2011
ARG,2015,1976,39,793695.91115,45255.35349,45255.35349,45255.35349,0,,0.0569020773586904,1,2012
ARG,2015,1976,39,793514.953632,44344.167712,44344.167712,44344.167712,0,,0.0557700128748666,1,2013
ARG,2015,1976,39,798142.6773775,44754.3898775,44754.3898775,44754.3898775,0,,0.0559373369273006,1,2014
ARG,2015,1976,39,822944.719856667,46843.03359,46843.03359,46843.03359,0,,0.056856380604525,1,2015
ASM,2015,1976,39,169.33343332,96.3313424033333,96.3313424033333,96.3313424033333,0,,0.55538894415398,1,1976
ASM,2015,1976,39,172.750275,100.9616274275,100.9616274275,100.9616274275,0,,0.573443320669769,1,1977
ASM,2015,1976,39,167.80016,97.050197158,97.050197158,97.050197158,0,,0.568760928278258,1,1978
ASM,2015,1976,39,175.80028,102.827454412,102.827454412,102.827454412,0,,0.581771388714494,1,1979
ASM,2015,1976,39,157.4101,95.217917642,95.217917642,95.217917642,0,,0.610839524094932,1,1980
ASM,2015,1976,39,141.251040008,89.761264546,89.761264546,89.761264546,0,,0.649353038899634,1,1981
ASM,2015,1976,39,135.090480002,91.926633666,91.926633666,91.926633666,0,,0.688984153081942,1,1982
ASM,2015,1976,39,129.088300002,93.172864236,93.172864236,93.172864236,0,,0.727526945199798,1,1983
ASM,2015,1976,39,134.689300012,107.1857301,107.1857301,107.1857301,0,,0.788284263651372,1,1984
ASM,2015,1976,39,128.2805600122,105.639361012,105.639361012,105.639361012,0,,0.828687745072698,1,1985
ASM,2015,1976,39,130.242620018,110.403543428,110.403543428,110.403543428,0,,0.854906487932066,1,1986
ASM,2015,1976,39,120.2426200158,104.47175974,104.47175974,104.47175974,0,,0.877664629237436,1,1987
ASM,2015,1976,39,105.087760016,94.926714182,94.926714182,94.926714182,0,,0.918199416371723,1,1988
ASM,2015,1976,39,77.726780006,72.277034422,72.277034422,72.277034422,0,,0.927084291791066,1,1989
ASM,2015,1976,39,72.9674200058,67.733196174,67.733196174,67.733196174,0,,0.925360988952229,1,1990
ASM,2015,1976,39,55.404759999,51.197100314,51.197100314,51.197100314,0,,0.918801475349798,1,1991
ASM,2015,1976,39,59.4163599892,52.206784062,52.206784062,52.206784062,0,,0.896230591579809,1,1992
ASM,2015,1976,39,84.060879987,74.209712954,74.209712954,74.209712954,0,,0.888393928318885,1,1993
ASM,2015,1976,39,118.065319993,100.703607954,100.703607954,100.703607954,0,,0.871336917570986,1,1994
ASM,2015,1976,39,194.274440003,171.51881788,171.51881788,171.51881788,0,,0.87181855207484,1,1995
ASM,2015,1976,39,306.047380012,275.20751008,275.20751008,275.20751008,0,,0.877792137057906,1,1996
ASM,2015,1976,39,388.03044003,352.34841066,352.34841066,352.34841066,0,,0.895391063403068,1,1997
ASM,2015,1976,39,519.91840003,478.3174396,478.3174396,478.3174396,0,,0.903207283872365,1,1998
ASM,2015,1976,39,1200.916820122,1149.12547288,1149.12547288,1149.12547288,0,,0.937779029131104,1,1999
ASM,2015,1976,39,2501.494100052,2425.52728894,2425.52728894,2425.52728894,0,,0.947626341741945,1,2000
ASM,2015,1976,39,3400.524360024,3311.33920812,3311.33920812,3311.33920812,0,,0.95813090696039,1,2001
ASM,2015,1976,39,4102.36077994,4004.74969786,4004.74969786,4004.74969786,0,,0.970860719463263,1,2002
ASM,2015,1976,39,4741.384579872,4635.3408964,4635.3408964,4635.3408964,0,,0.977455529883981,1,2003
ASM,2015,1976,39,5087.216399814,4978.0646488,4978.0646488,4978.0646488,0,,0.978545197038226,1,2004
ASM,2015,1976,39,5001.827839874,4893.4259144,4893.4259144,4893.4259144,0,,0.978373370130383,1,2005
ASM,2015,1976,39,4841.579499934,4732.809935,4732.809935,4732.809935,0,,0.9774789851087,1,2006
ASM,2015,1976,39,4994.47595993,4876.9490888,4876.9490888,4876.9490888,0,,0.976345805476374,1,2007
ASM,2015,1976,39,5226.44799996,5101.3677658,5101.3677658,5101.3677658,0,,0.975859787416153,1,2008
ASM,2015,1976,39,5136.29993994,5005.711616,5005.711616,5005.711616,0,,0.97435982106994,1,2009
ASM,2015,1976,39,5054.35953998,4922.9386784,4922.9386784,4922.9386784,0,,0.973917945617857,1,2010
ASM,2015,1976,39,4851.15132001,4725.1578224,4725.1578224,4725.1578224,0,,0.973955468757465,1,2011
ASM,2015,1976,39,4391.3870201,4272.6701908,4272.6701908,4272.6701908,0,,0.971847031079426,1,2012
ASM,2015,1976,39,3958.09070004,3842.602461,3842.602461,3842.602461,0,,0.969447479218077,1,2013
ASM,2015,1976,39,3723.204900025,3612.9941975,3612.9941975,3612.9941975,0,,0.968782021331628,1,2014
ASM,2015,1976,39,2930.44126663333,2834.24243266667,2834.24243266667,2834.24243266667,0,,0.966693459292215,1,2015
ATG,2015,1976,39,1684.6578,,,,,1115.81855615067,,,1976
ATG,2015,1976,39,1568.24185,,,,,1217.154308747,,,1977
ATG,2015,1976,39,1488.7922,,,,,1384.3869609836,,,1978
ATG,2015,1976,39,1397.59268,,,,,1643.699869651,,,1979
ATG,2015,1976,39,1223.39348,,,,,1798.916459784,,,1980
ATG,2015,1976,39,1111.99404,,,,,1909.15968570533,,,1981
ATG,2015,1976,39,1161.19374,,,,,2103.15874529,,,1982
ATG,2015,1976,39,1408.3924,,,,,2152.99992065,,,1983
ATG,2015,1976,39,1656.99106,,,,,,,,1984
ATG,2015,1976,39,1863.99002,,,,,,,,1985
ATG,2015,1976,39,1948.98976,,,,,,,,1986
ATG,2015,1976,39,1853.99036,,,,,,,,1987
ATG,2015,1976,39,1547.59224,,,,,,,,1988
ATG,2015,1976,39,1363.79352,,,,,,,,1989
ATG,2015,1976,39,1305.19412,,,,,,,,1990
ATG,2015,1976,39,1216.7949,,,,,,,,1991
ATG,2015,1976,39,1237.79522,,,,,,,,1992
ATG,2015,1976,39,1377.99476,,,,,,,,1993
ATG,2015,1976,39,1368.59494,,,,,,,,1994
ATG,2015,1976,39,1357.995,,,,,,,,1995
ATG,2015,1976,39,1483.79452,,,,,,,,1996
ATG,2015,1976,39,1589.99392,,,,,,,,1997
ATG,2015,1976,39,1619.39392,,,,,,,,1998
ATG,2015,1976,39,1691.9949,,,,,,,,1999
ATG,2015,1976,39,1832.79616,,,,,,,,2000
ATG,2015,1976,39,2005.99724,,,,,,,,2001
ATG,2015,1976,39,2175.39808,,,,,,,,2002
ATG,2015,1976,39,2420.39886,,,,,,,,2003
ATG,2015,1976,39,2669.79876,,,,,,,,2004
ATG,2015,1976,39,2809.59882,,,,,,,,2005
ATG,2015,1976,39,2979.19868,,,,,,,,2006
ATG,2015,1976,39,2967.79904,,,,,,,,2007
ATG,2015,1976,39,2822.0392,,,,,,,,2008
ATG,2015,1976,39,2824.2389,,,,,,,,2009
ATG,2015,1976,39,3406.07858,,,,,,,,2010
ATG,2015,1976,39,3649.35866,,,,,,,,2011
ATG,2015,1976,39,3788.99858,,,,,,,,2012
ATG,2015,1976,39,3945.19866,,,,,,,,2013
ATG,2015,1976,39,4167.749025,,,,,,,,2014
ATG,2015,1976,39,3573.2661,,,,,,,,2015
AUS,2015,1976,39,109505.877844767,2983.71844476667,2798.313625,2798.313625,0,,0.0271828323189117,0.937277906295717,1976
AUS,2015,1976,39,111600.4034368,3095.2063868,2888.713829,2888.713829,0,,0.0276605260336981,0.93329503971964,1977
AUS,2015,1976,39,113176.82338014,3145.60794014,2929.7175866,2929.7175866,0,,0.02773127323657,0.931490210512083,1978
AUS,2015,1976,39,120766.84881874,3569.23769874,3328.2294824,3328.2294824,0,,0.0294814512568265,0.932330139697853,1979
AUS,2015,1976,39,128555.4370218,3995.0793618,3735.6882108,3735.6882108,0,,0.0309599958750302,0.933785908172938,1980
AUS,2015,1976,39,137309.7134954,4114.1560554,3848.744181,3848.744181,0,,0.0299111455262485,0.934036674050621,1981
AUS,2015,1976,39,144893.91504414,4126.44178414,3867.6006384,3867.6006384,0,,0.0285737939137552,0.936195606029431,1982
AUS,2015,1976,39,150282.00755024,4139.51551024,3882.2021702,3882.2021702,0,,0.0276322086326416,0.936933424700265,1983
AUS,2015,1976,39,156789.97025566,4072.67933566,3794.0494928,3794.0494928,0,,0.0259446927482404,0.93081086166984,1984
AUS,2015,1976,39,163845.97587342,4053.99403342,3715.1839176,3715.1839176,0,,0.0246746629441152,0.9185116700205,1985
AUS,2015,1976,39,172286.98314962,4208.51924962,3792.5120116,3792.5120116,0,,0.0243029312400108,0.904827209708992,1986
AUS,2015,1976,39,173997.09791046,4328.63847046,3833.7446162,3833.7446162,0,,0.0248006383851001,0.887539640936429,1987
AUS,2015,1976,39,185498.026293412,4997.6856534124,4262.48003866,4230.0444816,32.43555706,,0.0267670356305779,0.859111297217443,1988
AUS,2015,1976,39,195571.688096162,6634.3113561624,5437.63337152,5324.2055878,113.42778372,,0.0331121597366674,0.834316963270988,1989
AUS,2015,1976,39,201820.63063805,9310.9796780504,7485.02318298,7248.9920908,236.03109218,,0.0443257891731605,0.81676299140961,1990
AUS,2015,1976,39,206740.407252944,13350.1648729444,10546.97350598,10031.4238262,515.54967978,,0.0619124858188175,0.79826133667607,1991
AUS,2015,1976,39,213522.217377242,18517.4859372424,14537.92012538,13550.95143,986.96869538,,0.087123668143663,0.785595277260209,1992
AUS,2015,1976,39,212646.44969767,24591.22949767,19321.07593932,17622.1381694,1698.93776992,,0.117706492864233,0.785872630530943,1993
AUS,2015,1976,39,208286.98350466,29033.21338466,22811.29950106,20395.32852,2415.97098106,,0.141550004858866,0.786433299195391,1994
AUS,2015,1976,39,202500.718649892,32641.634809892,25646.5181178,22555.47981,3091.0383078,,0.162438598253775,0.785263617136756,1995
AUS,2015,1976,39,198671.821945738,35236.170645738,27822.5223282,25011.002608,2811.5197202,,0.177317127983113,0.789193899716071,1996
AUS,2015,1976,39,201579.37056946,36769.87644946,29562.3320946,27222.23139,2340.1007046,,0.18246184344859,0.803553616443048,1997
AUS,2015,1976,39,198817.21686862,34940.86938862,28282.831093,26687.13502,1595.696073,,0.175381431227643,0.809282492969062,1998
AUS,2015,1976,39,196672.017261,33407.744721,27273.5110772,26475.840442,797.6706352,,0.169163911271213,0.816451969801666,1999
AUS,2015,1976,39,195834.90200894,30851.02916894,25739.706042,25739.706042,0,,0.156609255876545,0.837212626904021,2000
AUS,2015,1976,39,197020.4920261,28676.1626461,24545.372504,24545.372504,0,,0.145162345402469,0.85725554003792,2001
AUS,2015,1976,39,199160.94054736,26430.30782736,22838.755816,22838.755816,0,,0.133422012929154,0.86528543076029,2002
AUS,2015,1976,39,207947.04255038,26354.41047038,23299.588018,23299.588018,0,,0.127328330358157,0.88422437516765,2003
AUS,2015,1976,39,208989.702037675,21643.3440776754,19517.6938428,19517.6938428,0,,0.101890731737489,0.908467745048389,2004
AUS,2015,1976,39,207094.490593625,18280.3064336254,16582.593729,16582.593729,0,,0.0846749205614341,0.919705243024945,2005
AUS,2015,1976,39,200510.536156145,14535.8457161454,13260.5691582,13260.5691582,0,,0.0683185270469319,0.925645776163485,2006
AUS,2015,1976,39,189081.821420345,12207.9440203454,11294.2127762,11294.2127762,0,,0.0624300112764126,0.933490331775819,2007
AUS,2015,1976,39,176960.968234145,7213.7243741454,6763.2110558,6763.2110558,0,,0.0415059441062706,0.939745076701426,2008
